A guy walked into a bar...,OUCH!,
A blind man walks into a bar[COMMA] taps the man next him and says[COMMA] [QUOTE]Hey[COMMA] wanna hear a blond joke?[QUOTE] ,The man said to the blind man[COMMA] [QUOTE]Look buddy[COMMA] I'm blond.,The man behind me is a 400-pound professional wrestler[COMMA] and he's blond.,The bouncer is blond.,The man sitting over to your left is also blond.,Still wanna tell that blond joke?[QUOTE] ,The blind man was silent for a moment and then said[COMMA] [QUOTE]Nah[COMMA] I wouldn't want to have to explain it five times.[QUOTE] ,
A blonde goes on a hot date and ends up making out with the guy in his car.,The guy asks if she would like to go in the backseat.,[QUOTE]No![QUOTE] yells the blonde.,Things get even hotter[COMMA] and the guy asks again.,[QUOTE]For the last time[COMMA] no![QUOTE] says the blonde.,Frustrated[COMMA] the guy asks[COMMA] [QUOTE]Well[COMMA] why the hell not?[QUOTE],The blonde says[COMMA] [QUOTE]Because I wanna stay up here with you![QUOTE],
Q: What do blondes and beer bottles have in common?,A: They're both empty from the neck up.,
Two men are sitting next to each other in an Irish-style pub in New York City and both order pints of Guinness.,One of them turns to the other and asks[COMMA] [QUOTE]So where are you from?[QUOTE], [QUOTE]I'm from Ireland.[QUOTE], [QUOTE]Me too!,I'll drink to that.[QUOTE] , They both finish their pints and order two more., [QUOTE]Where in Ireland are you from?[QUOTE], [QUOTE]Dublin.[QUOTE], [QUOTE]Me too!,I'll drink to that.[QUOTE] , They both finish their pints and order two more.,[QUOTE]Where in Dublin are you from?[QUOTE] ,[QUOTE]The East Side.[QUOTE], [QUOTE]The East Side?,Me too!,What a coincidence!,I'll drink to that![QUOTE] , They both finish their pints and order two more.,[QUOTE]Where on the East Side are you from?[QUOTE] ,[QUOTE]McDonagh Street.[QUOTE], [QUOTE]Me too!,This is incredible!,I'll drink to that.[QUOTE] ,As the bartender pours them another two pints[COMMA] another customer at the bar says to him[COMMA] [QUOTE]That's amazing!,I can't believe they're from the same street in Dublin.,What's going on?[QUOTE], [QUOTE]Oh[COMMA] it's nothing amazing[COMMA][QUOTE] says the bartender.[QUOTE]It's just the Ferguson twins getting sloshed again.[QUOTE] ,
Two guys get pulled over while drinking and driving.,The driver tells his friend[COMMA] [QUOTE]Peel the labels off these beer bottles[COMMA] and we'll each stick one on our forehead.,Now[COMMA] shove all of the bottles under the front seat.,Just let me do all the talking.[QUOTE],The cop walks up and shines his flashlight into the car.,[QUOTE]Have you been drinking?[QUOTE] he asks.,[QUOTE]No[COMMA] sir[COMMA][QUOTE] the drunk answers.,[QUOTE]We haven't had a thing to drink tonight.[QUOTE],[QUOTE]Then what on earth are those beer labels doing on your foreheads?[QUOTE],[QUOTE]We're both alcoholics[COMMA][QUOTE] says the drunk.,[QUOTE]We're on the patch.[QUOTE],
A man and his wife are at a restaurant[COMMA] and the husband keeps staring at an old drunken lady swigging her gin at a nearby table., His wife asks[COMMA] [QUOTE]Do you know her?[QUOTE],[QUOTE]Yes[COMMA][QUOTE] sighs the husband.,[QUOTE]She's my ex-wife.,She took to drinking right after we divorced seven years ago[COMMA] and I hear she hasn't been sober since.[QUOTE],[QUOTE]My God![QUOTE] says the wife.,[QUOTE]Who would think a person could go on celebrating that long?[QUOTE],
I'm not drunk -- you intoxicate me.,
A guy walks into a bar and orders a whiskey.,Just before he takes a sip of his whiskey[COMMA] a guy runs in and says[COMMA] [QUOTE]Bill[COMMA] your house burnt down![QUOTE] ,So he runs outside[COMMA] but then he thinks[COMMA] [QUOTE]I don't have a house[COMMA][QUOTE] so he goes back into the bar and takes a sip of his whiskey.,Another guy runs in and says[COMMA] [QUOTE]Bill!,Your dad died![QUOTE],He runs out of the bar[COMMA] gets on his horse and rides a little ways[COMMA] but then thinks[COMMA] [QUOTE]I,don't have a dad[COMMA][QUOTE] so he goes back into the bar and drinks, almost all of his whiskey.,Then another guy runs in and says[COMMA] [QUOTE]Bill!,You won the lottery![QUOTE],So he runs out[COMMA] gets on his horse and rides all the way to the bank[COMMA] but then he thinks[COMMA] [QUOTE]My name's not Bill.[QUOTE] ,
A dyslexic walks into a bra...,
A police officer was staking out a particularly rowdy bar for possible drunk drivers.,At closing time[COMMA] he saw a fellow stumble out of the bar[COMMA] trip on the curb and try his keys on five different cars before he found his.,Then he sat in the front seat fumbling around with his keys for several minutes., Everyone left the bar and drove off.,Finally[COMMA] he started his engine and began to pull away.,The police officer was waiting for him.,He stopped the driver[COMMA] read him his rights and administered a Breathalyzer test.,The results showed a,reading of 0.0., The puzzled officer demanded to know how that could be.,The driver replied[COMMA] [QUOTE]Tonight[COMMA] I'm the designated decoy.[QUOTE] ,
Once upon a time there was a 98-year old woman whose billionaire husband died.,The woman had inherited all of her deceased husband's fortune and decided she would see if she could remarry herself a fine young man., So[COMMA] she walked into a bar and announced to all the men that she had inherited billions of dollars and would marry the guy with the biggest d**k.,Now of course this woman wasn't all that in the looks department[COMMA] as a matter of fact she looked more like a shriveled prune then a human being.,But[COMMA] the guys didn't care because they knew this old lady would croak soon and they would get all that money.,The woman then told the men to stiff themselves up to full erection and lay their d**ks on a long table.,They did what she said.,All of a sudden[COMMA] two gay guys walked into the bar[COMMA] looked at the table and said [QUOTE]A buffet![QUOTE],
An Irishman[COMMA] an Englishman and a Scotsman go into a pub and each order a pint of Guinness.,Just as the bartender hands them over[COMMA] three flies buzz down[COMMA] and one lands in each of the pints.,The Englishman looks disgusted[COMMA] pushes his pint away and demands another pint.,The Scotsman picks out the fly[COMMA] shrugs and takes a long swallow.,The Irishman reaches into the glass[COMMA] pinches the fly between his fingers and shakes him while yelling[COMMA] [QUOTE]Spit it out[COMMA] ya bastard!,Spit it out![QUOTE],
A mechanic noticed his co-worker drinking brake fluid at lunch.,[QUOTE]What are you doing[COMMA] man?,You can't drink that stuff![QUOTE],[QUOTE]Relax[COMMA][QUOTE] replied his co-worker[COMMA] [QUOTE]this stuff tastes pretty good[COMMA] and I don't drink it all the time.[QUOTE],[QUOTE]Seriously[COMMA][QUOTE] the mechanic exclaimed[COMMA] [QUOTE]that brake fluid is poison![QUOTE],[QUOTE]Hey[COMMA] man[QUOTE] yelled the co-worker[COMMA] [QUOTE]back off!,I can stop any time I want.[QUOTE],
After an elderly couple starts getting forgetful[COMMA] they visit their doctor.,Their doctor tells them that many people find it useful to write themselves little notes.,When they get home[COMMA] the wife says[COMMA] [QUOTE]Dear[COMMA] will you please go to the kitchen and get me a dish of ice cream?,And maybe write that down so you won't forget?[QUOTE],[QUOTE]Nonsense[COMMA][QUOTE] says the husband.,[QUOTE]I can remember a dish of ice cream.[QUOTE],[QUOTE]Well[COMMA] I'd also like some strawberries and whipped cream on it[COMMA][QUOTE] the wife replies.,[QUOTE]My memory's not all that bad[COMMA][QUOTE] says the husband.,[QUOTE]No problem -- a dish of ice cream with strawberries and whipped cream.,I don't need to write it down.[QUOTE],He goes into the kitchen[COMMA] and his wife hears pots and pans banging., The husband finally emerges from the kitchen and presents his wife with a plate of bacon and eggs.,She looks at the plate and asks[COMMA] [QUOTE]Hey[COMMA] where's the toast I asked for?[QUOTE] ,
Can I buy you an ironically lowbrow beer?,
My last girlfriend was the Green Lady.,Of course I'm talking about absinthe.,
Q.,Why didn't Hitler drink tequila?,A.,Cause it made him mean.,
Q: What do you call women who hang out with hookers?,A: Support hos.,
A drunk Alaskan decides to go ice fishing.,He starts sawing a hole in the ice[COMMA] but just then a,booming voice says[COMMA] [QUOTE]You will find no fish there.[QUOTE],The drunk ignores it and continues sawing.,The voice repeats[COMMA] [QUOTE]You will find no fish under the ice.[QUOTE],The drunk looks up and says[COMMA] [QUOTE]God[COMMA] is that you?[QUOTE],The voice says[COMMA] [QUOTE]No[COMMA] I'm the manager of this ice rink.[QUOTE] ,
Bubba dies in a fire and his body is pretty badly burned.,The morgue sends for his two best friends[COMMA] Daryl and Gomer[COMMA] to identify the body.,Daryl arrives first[COMMA] and when the mortician pulls back the sheet[COMMA] Daryl says[COMMA] [QUOTE]Yup[COMMA] his face is burnt up pretty bad.,You better roll him over.[QUOTE],The mortician rolls him over[COMMA] and Daryl says[COMMA] [QUOTE]Nope[COMMA] ain't Bubba.[QUOTE],The mortician thinks this is strange.,Then he brings Gomer in to identify the body.,Gomer takes a look at the face and says[COMMA] [QUOTE]Yup[COMMA] he's pretty well burnt up.,Roll him over.[QUOTE],The mortician rolls him over and Gomer says[COMMA] [QUOTE]No[COMMA] it ain't Bubba.[QUOTE],The mortician asks[COMMA] [QUOTE]How can you tell?[QUOTE],Gomer said[COMMA] [QUOTE]Well[COMMA] Bubba had two a**holes.[QUOTE],[QUOTE]What?,He had two a**holes?![QUOTE] exclaims the mortician.,[QUOTE]Yup[COMMA] every time we went to town[COMMA] folks would say[COMMA] 'Here comes Bubba with them two a**holes.'[QUOTE],
Two airplane mechanics named Bob and Tim work at Atlanta airport., Atlanta gets fogged in one night and nothing can take off or land so Bob and Tim have nothing to do., After work Bob and Tim usally have a drink on their way home[COMMA] so Bob says to Tim[COMMA] [QUOTE]I heard that you can get a buzz off drinking jet fuel.[QUOTE],Since they have nothing better to do[COMMA] they try it., Finally[COMMA] their shift is over and they get to go home., Next morning Bob calls Tim and says[COMMA] [QUOTE]How are you feeling?[QUOTE],Tim says he's fine[COMMA] never felt better.,Bob asks[COMMA] [QUOTE]Do you have a hangover?[QUOTE],Tim says no., Then Tim says[COMMA] [QUOTE]Wow this is great!, We can drink all we want and not get a hangover.[QUOTE],Then Bob says[COMMA] [QUOTE]Well[COMMA] there is one side effect[COMMA] Tim., Have you farted yet?[QUOTE],Tim says[COMMA] [QUOTE]No[COMMA] why?[QUOTE],Bob says[COMMA] [QUOTE]I'm calling you from Detroit![QUOTE],
The way this game works is every time the word f**k is used (in any form[COMMA] ex.,f**king[COMMA] f**ker[COMMA] etc.)[COMMA] or the word dude (in any form[COMMA] ex.,[QUOTE]his dudeliness[COMMA] the dudester[COMMA] etc.) is used[COMMA] you take a drink.,If you've seen the movie[COMMA] you'll know that after five minutes of playing[COMMA] you should be dialing 9-1-1.,The main character's name is [QUOTE]Dude[QUOTE] and swearing[COMMA] especially with the f-word[COMMA] is quite excessive.,Because both dude and f**k are used so much during the movie that we altered the rules to include that you can choose to only drink when one or the other word is said.,I can promise you this: Playing this game makes the movie make a lot more sense.,
You have got to stop listening to your girlfriends about your relationships -- especially that girlfriend that ain't got nobody.,
A cowboy rides his horse up to a saloon.,All the patrons gawked as the cowboy kissed his horse on the butt before coming in and asking for a drink.,The bartender serves him and asks[COMMA] [QUOTE]Mind if I ask why'd ya kiss your horse on the butt?[QUOTE],The cowboy says[COMMA] [QUOTE]It's 'cause I got chapped lips.[QUOTE],The bartender asks[COMMA] [QUOTE]Does manure help them heal?[QUOTE],Cowboy replies[COMMA] [QUOTE]No[COMMA] but it keeps me from licking them.[QUOTE],
A man with a very small head walks into a bar[COMMA] and the bartender asks[COMMA] [QUOTE]Why is your head so small?[QUOTE],He replies[COMMA] [QUOTE]I was stuck on this island and there was nothing but beautiful women there who had never seen a man before.,So I had sex with all of them.,Their leader[COMMA] who was the most beautiful of all[COMMA] had the power to grant anybody one wish[COMMA] so I asked her to have sex with me.,She said she would grant me anything but that[COMMA] so I said[COMMA] [QUOTE]Would a little head be out of the question?[QUOTE] ,
Joe walks into a bar.,Joe's friend[COMMA] Al[COMMA] sits down next to him.,Joe tells the bartender[COMMA] [QUOTE]I'll take a large beer.[QUOTE],The bartender says[COMMA] [QUOTE]Do you want dry beer with no, aftertaste[COMMA] or brewed beer with aftertaste?[QUOTE],Joe thinks about this for a minute.,[QUOTE]Ah[COMMA] give me, the brewed.[QUOTE],So the bartender gives it to him and he chugs it.,[QUOTE]No[COMMA] no[COMMA][QUOTE] says Al[COMMA] [QUOTE]think manly!,I'll have a dry, beer.[QUOTE], The bartender goes to fix it.,[QUOTE]Why the dry?[QUOTE] Joe asks.,[QUOTE]Well[COMMA][QUOTE] says Al[COMMA] [QUOTE]that way you can have, one sip[COMMA] and since it has no aftertaste[COMMA] you can, keep on drinking and forget you just had one![QUOTE],
When the Lord gave out brains[COMMA] I thought he said trains and I missed mine!, When he gave out looks[COMMA] I thought he said books[COMMA] and I didn't want any!, When he gave out noses[COMMA] I thought he said Four Roses[COMMA] and I ordered a big one!, When he gave out legs[COMMA] I thought he said kegs[COMMA] and I ordered two fat ones!, When he gave out ears[COMMA] I thought he said beers[COMMA] and I ordered two long ones!, When the Lord gave out chins[COMMA] I thought he said gins[COMMA] and I said 'Give me a double',Oh Lord!,I'm a mess!,
A drunken man staggered into a Catholic church[COMMA] sat down in the Confessional and said nothing.,The priest,is waiting and waiting and waiting., The priest coughs to attract the drunk man's attention[COMMA] but still the man says nothing.,The priest then knocks on the wall three times in a final attempt to,get the man to speak.,Finally the drunk replies[COMMA] ''No use knockin[COMMA]' pal., There's no paper.[QUOTE],
Three ladies go to an exotic male strip club.,One friend pulls out a $10 bill[COMMA] licks it and sticks it on a stripper's left butt cheek.,Not to be outdone[COMMA] the second friend pulls out a $50 bill[COMMA] licks it and sticks it to his right butt cheek.,The third friend pulls out her ATM card[COMMA] swipes it down his crack[COMMA] grabs the $60 and goes home.,
A man walks into a bar with a duck on his head.,The bartender says[COMMA] [QUOTE]May I help you[COMMA] sir?[QUOTE] ,The duck replies[COMMA] [QUOTE]Yeah.,Help me get this human out of my ass.[QUOTE] ,
Charles Dickens walks into a bar and orders a martini.,The bartender asks[COMMA] [QUOTE]Olive or twist?[QUOTE] ,
You ever see the commercial where the little boy gets caught by his dad[COMMA] and he's like[COMMA] 'I got it from you[COMMA] Dad.,I got it from you!'?,I tried that with my father.,I was like[COMMA] 'I got it from you[COMMA] Dad!' 'You been pinching my sh*t?' I got a whupping[COMMA] and I had to buy another bag.,
I did so much crack[COMMA] one day I broke in my own house.,I ain't lying.,I was halfway out the door with the TV before I realized it was my place.,And before I broke in[COMMA] I used to stand outside and case the joint.,Finally[COMMA] I said[COMMA] 'Damn[COMMA] this brother will never come home!',
A drunk guy is walking down the street.,He sees this nun[COMMA] runs up and knocks her over.,He says[COMMA] [QUOTE]You don't feel so tough now[COMMA] do you[COMMA] Batman!?[QUOTE],
Q.,How can you tell if a guy likes Moosehead?,A.,By the antler marks on his thighs!,
This guy walks into a bar and goes up to a man sitting at the bar., He says[COMMA] ''I just fucked your mother and I did it in your bed and I fucked her doggie style and I even made her give me a blowjob., What do you think about that?'' ,The other guy says[COMMA] ''Shut up Dad[COMMA] you're drunk again.[QUOTE],
A mushroom goes into a bar and sits down to order a drink., The bartender walks over and says[COMMA] ''I'm sorry sir[COMMA] but we don't serve your kind here.'',The mushroom sits back and asks [COMMA]''Why not?, I'm a fun guy (fungi)!,
What has 72 arms and 36 heads an has an I.Q., of 12?,A redneck bar on Friday night,
As pothead walks down the road[COMMA] a genie appears in front of him.,[QUOTE]I'll grant you two wishes[COMMA][QUOTE] says the genie.,The pothead replies[COMMA] [QUOTE]I want a never ending joint.[QUOTE],The genie says[COMMA] [QUOTE]As you wish[COMMA][QUOTE] and gives him the joint.,The pothead takes a long drag and says[COMMA] [QUOTE]Awesome!,I want another one![QUOTE],
A guy goes to the psychiatrist wearing shorts made of clear plastic wrap.,The psychiatrist says[COMMA] [QUOTE]Well[COMMA] I can clearly see you're nuts.[QUOTE],
A boy is born without a body[COMMA] only a head.,For his 18th birthday his father[COMMA] takes him to a bar for a drink.,The father orders his son a scotch and when the boy drinks it[COMMA] an arm pops out of his head.,He drinks another shot and another arm pops out.,After the next shot a torso pops out.,After more shots[COMMA] suddenly[COMMA] he has a whole body.,The boy runs out of the bar and gets hit by a truck[COMMA] killing him instantly.,A drunkard in the corner looks at the father and says[COMMA] [QUOTE]He should have quit while he was a head.[QUOTE],
A cop pulls over a guy and says[COMMA] [QUOTE]Your eyes are awfully red.,Have you been drinking?[QUOTE],[QUOTE]Gee[COMMA] officer[COMMA][QUOTE] the man replies.,[QUOTE]Your eyes are awfully glazed -- have you been eating doughnuts?[QUOTE] ,
I thought it would be so easy to meet guys when I got out of college because it was very easy to meet guys in college.,I mean[COMMA] this was really all you had to do to meet some guy in college: 'Oh my God[COMMA] I am so wasted!',
Is that Windex in your pants?,Because I can sure see myself in them.,
A lady goes into a bar with her goose.,Then the bartender comes up to her and says[COMMA] [QUOTE]Why did you have to bring the pig in with you?[QUOTE] ,Then the lady answered[COMMA] [QUOTE]Excuse me[COMMA] I think this is a goose.[QUOTE],And the bartender says[COMMA] ''Excuse <i>me</i>[COMMA] I was talking to the goose.'',
A poor man and woman sat down in their living room and the man said[COMMA] ''I'm going down to the pub for a bit[COMMA] so put your coat on.'',The woman replied[COMMA] ''Oh[COMMA] sweetie[COMMA] why?, Are you taking me with you?'',The man replied[COMMA] ''No[COMMA] I'm turning the heat off.'',
A drunk man was staggering home with a pint of booze in his back pocket when he slipped and fell heavily.,Struggling to his feet[COMMA] he felt something wet running down his leg.,[QUOTE]Please God[COMMA][QUOTE] he thought.,[QUOTE]Let it be blood![QUOTE] ,
A man walks into a bar and says[COMMA],Excuse me[COMMA] I'd like a pint of beer.,The bartender serves the drink and,says[COMMA] ,That'll be four dollars., The customer pulls out a twenty-dollar,bill and hands it to the bartender.,Sorry[COMMA] sir[COMMA], the bartender.,says[COMMA] ,but I can't accept that.,The man pulls out a ten-dollar bill and the,bartender rejects his money again.,What's going on here?, the man asks.,Pointing to a neon sign[COMMA] the bartender,explains[COMMA] ,This is a Singles Bar.,
Did you hear about the depressed proctologist?,He's been feeling down in the dumps.,
A dentist[COMMA] an electrician[COMMA] and a carpenter decide to play a practical joke their best friend on his wedding night.,[QUOTE]I'll loosen some joints on his bed so it collapses when he's making love[COMMA][QUOTE] says the carpenter.,[QUOTE]I'll hot wire his mattress so they'll feel immense heat while making love[COMMA][QUOTE] says the electrician.,[QUOTE]Those are good ideas[COMMA][QUOTE] says the dentist.,[QUOTE]But my contribution's going to be a real surprise.[QUOTE],The next day the new husband comes to the diner to meet his friends.,He says [QUOTE]I congratulate you guys for making the bed heat up and collapse[COMMA] but I'm gonna kill whichever one of you put novocaine in the massage oil![QUOTE],
A dying man gives each of his best friends -- a lawyer[COMMA] doctor and clergyman -- an envelope containing $25[COMMA]000 in cash to be placed in his coffin.,A week later the man dies and the friends each place an envelope in the coffin.,Several months later[COMMA] the clergyman confesses that he only put $10[COMMA]000 in the envelope and sent the rest to a mission in South America.,The doctor confesses that his envelope had only $8[COMMA]000 because he donated to a medical charity.,The lawyer is outraged[COMMA] [QUOTE]I am the only one who kept my promise to our dying friend.,I want you both to know that the envelope I placed in the coffin contained my own personal check for the entire $25[COMMA]000.[QUOTE],
A Scottish man[COMMA] an Englishman and an Irishman sit in a pub and discuss the best pubs around.,The Englishman says[COMMA] [QUOTE]There's a pub in the West Midlands where the landlord buys you a drink for every one that you buy.[QUOTE],The Scot is not impressed and says[COMMA] [QUOTE]That's nothing!,In the Highlands[COMMA] every time you buy a drink[COMMA] the landlord buys you five.[QUOTE],The Irishman[COMMA] totally unimpressed[COMMA] says[COMMA] [QUOTE]That's nothing.,In Dublin there's this pub where the landlord buys your drinks all night[COMMA] and then when the bar closes[COMMA] he takes you into a room and makes love to you.[QUOTE],The Scot and Englishman are well impressed and ask if the Irishman goes there a lot.,He replies [QUOTE]No[COMMA] but my sister told me all about it.[QUOTE],
A cop pulls over a car that's been swerving across the lanes of a road.,[QUOTE]Get out of the car[COMMA] please.[QUOTE],[QUOTE]But I'm not drunk[COMMA] officer![QUOTE],[QUOTE]Listen[COMMA] it doesn't matter if you're drunk or not.,If you don't get out of this car[COMMA] I'll arrest you anyway.[QUOTE],[QUOTE]Fine[COMMA][QUOTE] says the man and gets out of the car.,[QUOTE]Okay[COMMA] now walk this yellow line.[QUOTE] The man looks at the line.,[QUOTE]Which one of them do I walk on?[QUOTE],
There were two men sitting on a wall outside a pub called the Queen's Legs.,A policeman came along and said[COMMA] [QUOTE]What are you doing?[QUOTE],The two men said[COMMA] [QUOTE]We're were wating for the Queen's Legs to open so we can have a drink.[QUOTE],
A duck walks into a bar with a rabbi on his head.,[QUOTE]What's the deal?[QUOTE] the bartender asks.,The duck says[COMMA] [QUOTE]It's opposite day.[QUOTE],
The U.S.,Government decided to take an experiment to see what people say right before they get into an auto accident., 89% of the people in 49 states said: ''Oh[COMMA] s**t!'' ,In Texas 94% said: ''Hold my beer.,Watch this.'',
A redneck walks into a bar with a wet[COMMA] steaming pile of s**t in his hands.,He looks over at the bartender with pride and says[COMMA] [QUOTE]Lookie what I almost stepped in![QUOTE],
[QUOTE]Don't trust volleyball players with your drinks.[QUOTE],[QUOTE]Why?[QUOTE],[QUOTE]They might spike 'em.[QUOTE],
