A guy walked into a bar...,OUCH!,
 The Reverend John Fuzz was pastor of a small,congregation in a little Pennsylvania town.,One day[COMMA] he was walking down Main Street and,he happened to notice a female member of his congregation sitting in the town bar[COMMA],drinking beer.,The reverend thought this was sinful and not something a member of his,congregation should do.,He walked through the open door of the bar and sat down next to,the woman.,Mrs.,Fitzgerald[COMMA], the reverend said,sternly.,This is no place for a member of my congregation.,Why don't you let me take,you home?,Sure[COMMA], she said with a slur[COMMA] obviously,very drunk.,When Mrs.,Fitzgerald stood up from the bar[COMMA] she began to,weave back and forth.,The reverend realized that she had had too much to drink and he,grabbed hold of her arms to steady her.,When he did[COMMA] they both lost their balance and,tumbled to the floor.,After rolling around for a few seconds[COMMA] the reverend wound up lying,on top of Mrs.,Fitzgerald[COMMA] her skirt hiked up to her waist., The bartender looked over the bar and said[COMMA],Here[COMMA] here[COMMA] buddy[COMMA] we won't have any of that carrying on in this bar., The reverend looked up at the bartender and said[COMMA],But you don't understand[COMMA] I'm Pastor Fuzz., The bartender nodded[COMMA] ,Well if you're that,far into the game[COMMA] you may as well finish!,
One night[COMMA] Sam went out drinking only to find the next morning he had two rings around his penis.,Immediately[COMMA] he went to the doctor.,[QUOTE]I have some good news and some bad news[COMMA][QUOTE] said the doctor.,[QUOTE]The good news is the red ring is lipstick and the bad news is the brown ring is Skoal.[QUOTE],
Two condoms are walking down a street in San Francisco and pass a bar., One condom nudges the other condom and asks[COMMA] [QUOTE]Hey[COMMA] want to go get s**t-faced?[QUOTE],
Yo ho[COMMA] Ho!,And a bottle of rum?,Yar!,
A ham sandwich walks into a bar.,The bartender says[COMMA] [QUOTE]Sorry[COMMA] we don't serve food here.[QUOTE],
A Scottish man heads for home after spending the whole night in a bar drinking.,He was carrying his little Scotch bottle in the left shirt pocket just in case.,Suddenly[COMMA] a robber appears and threatens him with a gun.,The Scot gets scared[COMMA] and the attacker shoots[COMMA] aiming towards his heart[COMMA] and then runs away.,The Scot falls down[COMMA] puts his hand on his left pocket and feels something wet.,He cries[COMMA] ''Oh my God!,I hope it's blood!'' ',
Q: How does a man plan for the future?, A: He buys two cases of beer.,
An Irishman walks out of a bar.,
John: I didn't sleep with my wife before we were married.,Did you?,Bob: I'm not sure.,What was your wife's maiden name?,
Would you rather I buy you a drink or just give you the money for it?,
You got any overdue library books?,'Cause you got fine written all over you!,
A man would come home very late and very drunk every night.,His wife decides to teach him a lesson by dressing up like Satan and scaring him.,When he finally stumbles across the lawn[COMMA] his wife jumps out and howls like a demon.,He looks at her and slurs[COMMA] [QUOTE]You don't scare me.,I'm married to your sister![QUOTE],
Two cups of yogurt walk into a bar.,The bartender says[COMMA] [QUOTE]We don't serve your kind in here.[QUOTE],One cup of yogurt says[COMMA] [QUOTE]Why not?, We're cultured individuals.[QUOTE],
This guy walks into a bar with his golden retriever.,''Hey[COMMA] can I get a drink on the house if my dog talks for you?'' ,''Dogs can't talk[COMMA] pal.,But if you can prove to me yours does[COMMA] I'll give you a drink.,If not[COMMA] I get to kick your ass.'' ,''Okay[COMMA]'' says the guy.,He turns to his dog.,''Okay fella.,Tell me -- what is on top of a house?'' ,''Roof!'' The man turns and smiles at the bartender.,''THAT ain't talking!,Any dog can bark!'',''Okay boy.,Tell me -- how does sandpaper feel?'' ,''Ruff![QUOTE],''What the hell you tryin' to pull mister?'' ,''Okay[COMMA] okay[COMMA][QUOTE] says the man.,[QUOTE]One more question please.,Okay buddy[COMMA] tell me -- who is the greatest ball player who ever lived?'',[QUOTE]Ruth.[QUOTE] ,The bartender beats the hell out of the guy and throws onto the sidewalk outside of the bar[COMMA] then throws the dog out next to him.,The dog stands up and looks at the guy.,[QUOTE]Geez.,Maybe I shoulda said DiMaggio?[QUOTE],
A man walks into a bar.,The bartender says to the guy[COMMA] [QUOTE]What can I get you?[QUOTE],[QUOTE]Make it a whiskey[COMMA][QUOTE] says the man who promptly throws it down in one gulp.,[QUOTE]That will be three dollars[COMMA][QUOTE] says the bartender.,[QUOTE]Screw you![QUOTE] says the man.,[QUOTE]You offered to get me something.,I thought you were paying.[QUOTE],[QUOTE]Get out[COMMA][QUOTE] says the bartender.,[QUOTE]You're banned.,I don't need your crap.[QUOTE],Two years later[COMMA] the same man walks into same bar with the same bartender.,The bartender looks at him and says[COMMA] [QUOTE]You're the a**hole who tried to con a drink out of me[COMMA] aren't you?[QUOTE],[QUOTE]Excuse me[COMMA] but I have no idea what you are talking about[COMMA][QUOTE] says the customer.,[QUOTE]I've never been to this bar before in my life![QUOTE],[QUOTE]Sorry., My mistake[COMMA][QUOTE] says the bartender.,[QUOTE]You must have a double.[QUOTE] ,[QUOTE]Hey thanks[COMMA] dude![QUOTE] says the customer.,[QUOTE]Make it whiskey.[QUOTE] ,
[QUOTE]I met my wife at a singles' bar.[QUOTE],[QUOTE]Really?[QUOTE],[QUOTE]I thought she was home with the kids.[QUOTE],
A woman is sitting at a bar[COMMA] enjoying an after work cocktail with her girlfriends[COMMA] when an exceptionally tall[COMMA] handsome[COMMA] sexy young man,entered.,He was so striking that the woman could,not take her eyes off him.,The young man noticed her overly-attentive stare and walked directly toward her., Before she could offer her apologies for being rude and staring[COMMA] the young man said to her ''I'll do anything[COMMA] absolutely anything[COMMA] that you want me to so[COMMA] no matter how kinky[COMMA] for $100[COMMA] on one condition.'',Flabbergasted[COMMA] the woman asked what the condition,was.,The young man replied[COMMA] ''You have to tell me what you want me to do in just three words.'',The woman considered his proposition for a moment[COMMA],withdrew from her purse five $20 bills[COMMA] which she slowly counted into the young man's outstretched hand., She looked deeply into his eyes and slowly[COMMA] meaningfully[COMMA] said ''Clean my house.'',
A young man sits down at a bar and says[COMMA] [QUOTE]I want six shots of Jagermeister.[QUOTE],[QUOTE]Six shots!?[QUOTE] exclaims the bartender[COMMA] [QUOTE]Are you celebrating something?[QUOTE],[QUOTE]My first blow job[COMMA][QUOTE] replies the young man.,[QUOTE]Well[COMMA] in that case[COMMA][QUOTE] says the bartender[COMMA] slapping him on the back[COMMA] [QUOTE]let me give you a seventh on the house.[QUOTE],The man holds up his hand[COMMA] [QUOTE]No offense[COMMA] sir.,But if six shots don't get rid of the taste[COMMA] nothing will.[QUOTE],
A skeleton walks into a bar and asks for a beer and a mop!,
How does one become stoned drunk?,Drink wet cement.,
1.,Your name must be Daisy[COMMA] because I have the incredible urge to plant you right here!,2.,Just call me milk[COMMA] I'll do your body good.,3.,I may not be Fred Flintstone[COMMA] but I bet I can make your Bed Rock.,4.,I may not be the best looking guy here[COMMA] but I'm the only one talking to you.,5.,That shirt looks very becoming on you[COMMA] but if I were on you[COMMA] I'd be coming too.,6.,I'd like to screw your brains out[COMMA] but it appears that someone beat me to it.,7.,If you were a new hamburger at McDonald's[COMMA] you would be McGorgeous.,8.,Is that Windex?,Because I can see myself in your pants.,9.,If you're going to regret this in the morning[COMMA] we can sleep until the afternoon.,10.,Baby[COMMA] you must be tired cuz you have been running through my mind all night!!,
Two blondes walked in to a bar...Thought they'd see that coming.,
A guy walks into a bar with his dog on a leash the barman says[COMMA] [QUOTE]Geez that's a weird dog: he's stumpy-legged[COMMA] pink[COMMA] and doesn't have a tail[COMMA] but I bet my rottweiler would beat the heck out of it.[QUOTE] ,50 bucks is laid down., Out in the yard the rottweiler gets mauled to pieces.,Another drinker says his pit bull will, win but the bet is 100 bucks.,Another trip to the yard and when it's all over there are bits of pit-bull terrier all over the place.,The drinker pays up and says[COMMA] [QUOTE]Say what breed is that anyway?[QUOTE],The owner says[COMMA] [QUOTE]Until I cut his tail off and painted it pink it was the same breed as every other, alligator.[QUOTE],
A man was drinking in a bar when he noticed this beautiful young lady sitting next to him.,[QUOTE]Hello there[COMMA][QUOTE] says the man[COMMA] [QUOTE]and what is your name?[QUOTE] ,[QUOTE]Hello[COMMA][QUOTE] giggles the woman[COMMA] [QUOTE]I'm Stacey.,What's yours?[QUOTE] ,[QUOTE]I'm Jim.[QUOTE] ,[QUOTE]Jim[COMMA] do you want to come over to my house tonight?,I mean[COMMA] right now??[QUOTE] ,[QUOTE]Sure![QUOTE] replies Jim[COMMA] [QUOTE]Let's go![QUOTE] ,So Stacey takes Jim to her house and takes him to her room.,Jim sits down on the bed and notices a picture of a man on Stacey's desk.,[QUOTE]Stacey[COMMA] I noticed the picture of a man on your desk[COMMA][QUOTE] Jim says.,[QUOTE]Yes?,And what about it?[QUOTE] asks Stacey.,[QUOTE]Is it your brother?[QUOTE] ,[QUOTE]No[COMMA] it isn't[COMMA] Jim![QUOTE] Stacey giggles.,Jim's eyes widen[COMMA] suspecting that it might be Stacey's husband.,When he finally asks[COMMA] [QUOTE]Is it your husband?[QUOTE] ,Stacey giggles even more[COMMA] [QUOTE]No[COMMA] silly![QUOTE] Jim was relieved., [QUOTE]Then[COMMA] it must be your boyfriend![QUOTE] ,Stacey giggles even more while nibbling on Jim's ear.,She says[COMMA] [QUOTE]No[COMMA] silly!![QUOTE] ,[QUOTE]Then[COMMA] who is it?[QUOTE] Jim asks.,Stacey replies[COMMA] [QUOTE]That's me BEFORE my operation!![QUOTE],
 A herd of buffalo can only move as fast,as the slowest buffalo[COMMA] and when the herd is hunted[COMMA] it is the slowest and weakest ones at,the back of the herd that are killed first., This natural selection is good for the,herd as a whole[COMMA] because the general speed and health of the whole herd is maintained or,even improved by the regular killing of the weakest members.,In much the same way[COMMA] the,human brain can operate only as fast as the slowest brain cells through which the,electrical signals pass.,Recent emiological studies have shown that while excessive intake of alcohol kills off brain cells[COMMA] it attacks the slowest and weakest brain cells first., Thus[COMMA] regular consumption of spirits helps eliminate the weaker cells[COMMA] constantly making the brain a faster and more efficient machine.,The result of this in-depth study verifies and validates the causal link between all-weekend parties and job-related performance.,It also explains why[COMMA] after a few short years of completing university,studies and then getting married and settling down[COMMA] most professionals cannot keep up with,the performance of the new graduates., Only those few that stick to the strict,regimen of voracious alcoholic consumption can maintain the intellectual levels that they,achieved during their university years., So[COMMA] this is a call to arms., As our,country is losing its technological edge we should not shudder in our homes., But get,back into the bars, and pubs and quaff that pint!, Your company and your country,needs you to be at your peak[COMMA] and at your best[COMMA] and you shouldn't deny yourself the career,opportunities that you could achieve through excessive alcohol consumption., Take,life by the bottle and be all that you can be!,And remember a good, cold beer will,kill those bad[COMMA] useless brain cells that are slowing you, down and it will make the,necessary room needed to get the good brain cells up front and at the top ready to perform,at their best., So bottoms up[COMMA] down, the hatch[COMMA] look out brain it's coming fast!,
There was once a pair of high school sweethearts., When they graduated[COMMA] they wanted to go to the same college but the girl was accepted to a college on the east coast[COMMA] and the guy went to the west coast., They agreed to be,faithful to each other and spend any time they could together.,As time went on[COMMA] the guy would call the girl and she would never be home[COMMA] and when he wrote[COMMA] she would take weeks to return the letters.,Even when he emailed her[COMMA] she took days to return his messages.,Finally[COMMA] she confessed to him she wanted to date around., He didn't want to do this and increased his calls[COMMA] letters[COMMA] and emails trying to win back her love., Because she became annoyed[COMMA] and now had,a new boyfriend[COMMA] she wanted to get him off her back.,So[COMMA] what she did is this: she took a Polaroid picture of her giving her new boyfriend a blow job and sent it to her old boyfriend with a note reading[COMMA] ''I found a new boyfriend[COMMA] leave me alone.'' ,Well[COMMA] needless to say[COMMA] this guy was heartbroken but[COMMA] even more so[COMMA] was pissed., So...he wrote on the back of the photo: ''Dear Mom and Dad[COMMA] having a great time at college[COMMA] please send more money!'' and mailed the picture to her parents.,
A very sick man is in the hospital[COMMA] and on many drugs which give him bowel problems.,After many false alarms[COMMA] he accidentally craps himself.,Very embarrassed[COMMA] he balls up the sheets and throws them out the window[COMMA] where a drunk is staggering on the way home.,The drunk starts flailing at the sheets[COMMA] throwing his arms around wildly.,A security officer runs over[COMMA] hearing the commotion.,[QUOTE]What's going on here?[QUOTE],[QUOTE]I don't know[COMMA] officer.,But I think I just beat the crap out of a ghost.[QUOTE],
Two guys are drinking together[COMMA] when one of them throws up all over himself.,[QUOTE]Christ![QUOTE] he says[COMMA] [QUOTE]My wife ish going to kill me.[QUOTE] ,His friend puts his arm around his shoulder and offers him 20 dollars.,[QUOTE]Don't worry[COMMA][QUOTE] he says[COMMA] [QUOTE]I'm your besht friend - give her thish and tell her that I chucked up on your jacket[COMMA] and that I gave you thish money to get it cleaned.[QUOTE] ,[QUOTE]Fantashtic[COMMA][QUOTE] says the first guy.,[QUOTE]You're amashing[COMMA] really the besht.[QUOTE] ,Arriving home[COMMA] the poor guy's wife opens the door.,[QUOTE]Where the hell have you been[COMMA] look at the state of you...[QUOTE] she kicks off.,Quickly he replies[COMMA] [QUOTE]Look love[COMMA] it's not really my fault.,Jack threw up all over me[COMMA] but you know he's really a nice guy 'cos he gave me 20 bucks to get my jacket cleaned...[QUOTE] ,[QUOTE]But there are 40 dollars here[COMMA][QUOTE] she replies.,[QUOTE]Oh[COMMA] yeh[COMMA] I forgot to tell you[COMMA][QUOTE] he says[COMMA] [QUOTE]Jack shat in my trousers as well.[QUOTE],
The Taco Bell Chihuahua[COMMA] a Doberman and a bulldog are in a doggie bar having a drink when a good-looking female collie comes up to them and says[COMMA],''Whoever can say liver and cheese in a sentence can have me.'' ,The Doberman says[COMMA] ''I love liver and cheese.'' ,The collie replies[COMMA] ''That's not good enough.'',The bulldog says[COMMA] ''I hate liver and cheese.'' ,She says[COMMA] ''That's not creative.'',Finally the Chihuahua says[COMMA] ''Liver alone -- cheese mine.'' ,
A man was walking down the street and on the, corner were 3 drunks trying to raise a telephone, pole., They worked and worked and finally got the, thing in the air.,Two of of the drunks held the, pole and the other climbed on top., He let down a, a tape measure., This fellow couldn't take it any, more so he asks what they were doing.,They said[COMMA], ''We are measuring this pole.'',The man asks[COMMA] ''Why didn't you measure it on the, ground?'',They said[COMMA] ''We know how long it is[COMMA] now we want to know how tall it is.'',
A frat boy gets into the back of a cab and asks the cabbie[COMMA] [QUOTE]Do you have enough room up there for a pizza and a six pack of beer?[QUOTE],The cabbie says[COMMA] [QUOTE]Sure.[QUOTE] So the frat boy leans forward and throws up.,
A man walks into a bar and sits down right across from the bartender.,The bartender sees the man poking at his hand and putting it next to his ear[COMMA] and asks him[COMMA],[QUOTE]What are you doing?!,The man replies[COMMA] [QUOTE]Oh[COMMA] it's the newest technology -- I have a phone built right into my hand.[QUOTE],The man puts his hand next to the bartender's ear and[COMMA] sure enough[COMMA] the bartender hears a dial tone.,After a few drinks[COMMA] the man goes into the bathroom.,The bartender notices that he has been gone for almost a half-hour.,Concerned[COMMA] he goes into the bathroom to check it out.,When he walks in[COMMA] he sees the man with his hands on the wall standing with his legs apart and pants down.,He has the end of a roll of paper towels shoved up his butt.,Shocked[COMMA] the bartender yells[COMMA] [QUOTE]What are you doing?![QUOTE] ,The man groans and replies[COMMA] [QUOTE]I'm waiting for a fax.[QUOTE],
One Tequila..., two Tequila..., three tequila..., FLOOR!,
A policeman pulls a driver over for swerving in and out of lanes on the highway.,He tells the guy to blow into a breathalyzer.,[QUOTE]I can't do that[COMMA] officer -- I'm an asthmatic.,I could hae an asthma attack if I blow into that tube.[QUOTE],[QUOTE]OK[COMMA] we'll just get a urine sample down at the station.[QUOTE],[QUOTE]Can't do that either[COMMA] officer.,I'm a diabetic.,I could get low blood sugar if I pee in a cup.[QUOTE],[QUOTE]Alright[COMMA] we could get a blood sample.[QUOTE],[QUOTE]Can't do that either[COMMA] officer.,I'm a hemophiliac.,If I give blood[COMMA] I could die.[QUOTE],[QUOTE]Fine then[COMMA] just walk this white line.[QUOTE],[QUOTE]Can't do that either[COMMA] officer.[QUOTE],[QUOTE]Why not?[QUOTE],[QUOTE]Because I'm drunk.[QUOTE] ,
3 bums were outside a bar.The first one went in, and asked for a fork.The second one went in and, also asked for a fork., Then the third one went, in and wanted a straw.,At this point[COMMA] the bartender became curious.,[QUOTE]How come all your, friends want forks and you want a straw?[QUOTE],[QUOTE]Well[COMMA][QUOTE] the bum said[COMMA] [QUOTE]the dog threw up and the chunks are all gone.[QUOTE],
Two guys walk into a bar.,The third one ducks.,
Once upon a time[COMMA] Three Little Pigs walk into a bar.,The first pig orders 10 beers[COMMA] downs them[COMMA] and then asks for the bathroom.,The second pig orders 15 beers[COMMA] downs them[COMMA] and asks for the bathroom.,The third pig orders 20 beers[COMMA] downs them[COMMA] and then sits there eating peanuts.,[QUOTE]Aren't you going to ask for the bathroom?[QUOTE] asks the bartender.,[QUOTE]Nope.,I'm the pig who goes wee-wee-wee all the way home.[QUOTE],
A three-legged dog walks into a bar and says[COMMA] [QUOTE]I'm lookin' for the man who shot my paw![QUOTE],
A man walks into a bar and orders a drink.,Suddenly he hears someone say[COMMA] [QUOTE]Hey[COMMA] nice tie![QUOTE] The man looks up to try to find out who said it[COMMA] but no one was around.,[QUOTE]Hey!,Nice shirt![QUOTE] The man looks up again[COMMA] but there's nobody there.,[QUOTE]Hey!,Nice suit![QUOTE] The man then calls the bartender over and asks him if he keeps talking to him.,The bartender replies[COMMA] [QUOTE]It's not me; it's the complimentary peanuts.[QUOTE] ,
''My God!,What happened to you?'' the bartender asked Kelly as he hobbled in on a crutch[COMMA] one arm in a, cast.,''I got in a tiff with Riley.'',''Riley?,He's just a wee fellow[COMMA]'' the barkeep said[COMMA] surprised.,''He must have had something in his hand.'',''That he did[COMMA]'' Kelly said.,''A shovel it was.'',''Dear Lord.,Didn't you have anything in your hand?'',''Aye[COMMA] that I did -- Mrs.,Riley's left boob.'' Kelly said.,''And a beautiful thing it was[COMMA] but not much use in a fight.'',
A man walks into a bar.,Bartender asks what'll have.,Man replies [QUOTE]A Beer and a shot of whiskey before the trouble starts[QUOTE].,Bartender shakes his head and gives him his drinks.,All night[COMMA] each time the bartender asks for his order the man says [QUOTE]A Beer and a shot of whiskey before the trouble starts[QUOTE].,Finally the bartender asks the man what trouble he's talking about.,The man says [QUOTE]Give me a beer and I might just tell you[QUOTE].,The bartender replies[COMMA] [QUOTE]Sorry[COMMA] you've had your limit for the night[QUOTE].,The man says [QUOTE]Ohh[COMMA] now the trouble starts[QUOTE]..,
SYMPTOM: Drinking fails to satisfy and the front of your shirt is wet.,FAULT: Mouth not open when drinking or glass applied to wrong part of face.,SYMPTOM: Feet cold and wet.,FAULT: Glass being held at incorrect angle.,SYMPTOM: Feet warm and wet.,FAULT: Improper bladder control.,SYMPTOM: Floor blurred.,FAULT: You are looking through bottom of empty glass.,SYMPTOM: Floor moving.,FAULT: You are being carried out.,SYMPTOM: Everyone looks hideous.,FAULT: Either you haven't had enough to drink[COMMA] or they've flipped on the lights for last call.,
Two fraternity brothers decide to go sailing one afternoon and become lost.,After twenty hours with nothing to eat or drink[COMMA] one of them spots a lamp floating by.,He picks it up and a genie pops out.,The genie notices the poor condition of the brothers and grants them one wish between the two of them.,After a lot of arguing over who gets the wish[COMMA] one of them blurts out[COMMA] [QUOTE]I wish the ocean was made of beer.[QUOTE] ,Magically[COMMA] the ocean turns to beer.,Infuriated[COMMA] the other guy yells[COMMA] [QUOTE]You idiot!,Now we have to piss in the boat![QUOTE] ,
A guy walks in and sits down at a bar.,His face is all bruised and bleeding so the bartender asks[COMMA] [QUOTE]Hey buddy[COMMA] what in the world happened to you?[QUOTE].,The guy says[COMMA] [QUOTE]Oh[COMMA] I got in a fight with my girlfriend and I called her a two-bit whore.[QUOTE] ,[QUOTE]Yeah?[QUOTE] asks the bartender.,[QUOTE]What did she do?[QUOTE],[QUOTE]She hit me with her bag of quarters![QUOTE].,
Two guys walk into a bar and sit down to eat their lunches.,Then the bartender says[COMMA] ''Sorry[COMMA] but you can't eat your own food in here.'',So the two guys look at each other and swap lunches.,
A policeman stops a motorist and asks[COMMA] [QUOTE]Excuse me[COMMA] Sir[COMMA] have you been drinking?[QUOTE],The motorist says[COMMA] [QUOTE]Why -- do I got an ugly girl next to me?[QUOTE] ,
One day Adam's teacher told the class that everyone must find out a moral for the next day's class.,One boy came in and said[COMMA] [QUOTE]Don't count your chickens before they hatch.[QUOTE],The second boy said[COMMA] [QUOTE]Don't judge a book by it's cover.[QUOTE],Then Adam came in with a broken jaw and black eyes and said[COMMA] [QUOTE]I asked my Uncle Johnny for a moral and he told me to shut up., I told him he had to help me because it was homework.[QUOTE] ,The teacher said[COMMA] [QUOTE]What is the moral[COMMA] Johnny?[QUOTE],[QUOTE]DON''T MESS WITH UNCLE JOHNNY WHEN HE'S DRINKING!!!'',
Marge was cheating on her husband with another man when they heard a noise on the stairs.,[QUOTE]Oh[COMMA] my God[COMMA] your husband is home!,What am I going to do?[QUOTE],[QUOTE]Just stay in bed with me.,He's probably so drunk[COMMA] he's not going to notice you.[QUOTE],Sure enough[COMMA] Marge's husband crawled into bed[COMMA] but as he pulled up the covers[COMMA] he exposed six feet.,[QUOTE]Honey![QUOTE] he yelled.,[QUOTE]What the hell is going on?,I see six feet at the end of the bed![QUOTE],[QUOTE]Dear[COMMA] you're so drunk[COMMA] you can't count.,If you don't believe me[COMMA] count them again.[QUOTE],The husband got out of bed and counted.,[QUOTE]One[COMMA] two[COMMA] three[COMMA] four.,By damn[COMMA] you're right[COMMA] dear.[QUOTE],
A guy walks into a bar[COMMA] sits down and has a drink., Suddenly[COMMA] a man hollers at him[COMMA] ''I screwed your mom last night!'', Disturbed[COMMA] the man tries to ignore him.,Again[COMMA] he hears[COMMA] ''Your mom was good in bed last night!'',Again[COMMA] he tries to ignore it.,The man is just about to speak again but the guy stops him and says[COMMA] ''Dad[COMMA] go home[COMMA] you're drunk!'',
