A guy walked into a bar...,OUCH!,
No[COMMA] really[COMMA] I'm OK to drive.,-- I'm wasted[COMMA] but I'm too embarrassed to have anybody see who I'm taking home with me.,[QUOTE]I'm not used to these darts.[QUOTE],-- I'm not used to throwing anything smaller than a pool cue when I'm this bombed.,[QUOTE]You get this one[COMMA] next round is on me.[QUOTE],-- One of us is going to pass out before it's time for another round., [QUOTE]I've had like 10 beers already.[QUOTE],-- I've only had three beers[COMMA] but I need an excuse to behave this way.,[QUOTE]I'm out of here.,I have to work in the morning.[QUOTE],-- I owe $100 to the guy who just walked in the door and I've been avoiding him since football season.,[QUOTE]What do you have on tap?[QUOTE],-- What's cheap?,
If you and I were squirrels[COMMA] I could bust a nut in your hole.,
Q: What did the bartender say to his customers?,A: [QUOTE]Men[COMMA] Viagra now comes in liquid form.,You can pour yourselves a real stiff one.[QUOTE] ,
Q: Where does an Irish person go on a ,vacation?,A: A new bar,
Q: How do you know you're in a vampire bar?,A: There's a string hanging out of your Bloody Mary.,
A ventriloquist had just finished his polack joke routine when a huge[COMMA] drunk polack confronted him[COMMA] ''I'm sick of your polack jokes and I'm going to knock the s**t out of you.'',''I'm sorry[COMMA] it was all in good fun[COMMA]'' replied the comedian., The polack retorted[COMMA] ''I was talking to the little a**hole on your knee.[QUOTE],
Q: What's the scientific name for Viagra?,A: Mycoxafailin,
A shipment of Viagra was hijacked on the way to the depot.,The police have warned the public to be on the lookout for a gang of hardened criminals.,
Q: What do you get when you mix Rogaine and Viagra?,A: Hair that stands straight up on your head.,
Q: What do you get when you mix chocolate and Viagra?,A: Oooh -- Henry!,
An 80-year-old man tells his wife[COMMA] [QUOTE]I'm going to the doctor to get me some of those new Viagra pills.[QUOTE],His wife gets her coat on and says[COMMA] [QUOTE]I'm going to the doctor[COMMA] too.,If you're going to start using that rusty old thing again[COMMA] I'm getting a tetanus shot.[QUOTE],
A stranger walks up to an Egyptian man at the Cairo bazaar and offers to sell him contraband Viagra for 100 Egyptian pounds.,The Egyptian man says[COMMA] [QUOTE]No[COMMA] not worth it.[QUOTE],The stranger says[COMMA] [QUOTE]How about 20?[QUOTE],The Egyptian man says[COMMA] [QUOTE]No[COMMA] not worth it.[QUOTE],The stranger says[COMMA] [QUOTE]How about 10?[QUOTE],The Egyptian man says[COMMA] [QUOTE]No[COMMA] not worth it.[QUOTE],The stranger says[COMMA] [QUOTE]Listen[COMMA] these pills cost $10 each in the U.S.,How can you say they're not worth it?[QUOTE],The Egyptian man says[COMMA] [QUOTE]Oh[COMMA] the pills are worth it -- my wife isn't.[QUOTE],
Q: What happens when you mix Viagra with Mr.,Clean?,A: Rise and shine.,
A Russian guy comes across a bottle of vodka on the street.,He picks it up and a genie comes out[COMMA] [QUOTE]You are my master.,You now have one wish.[QUOTE],The Russian man says[COMMA] [QUOTE]I would like to piss vodka.[QUOTE],When the he gets home[COMMA] he tells his wife to get two glasses.,She asks what they'll be drinking.,He tells her he can piss vodka and demonstrates for her.,It was the best vodka they'd ever had.,The next night the Russian guy comes home tired and tells his wife to get one glass.,She asks[COMMA] [QUOTE]Why only one glass?[QUOTE],[QUOTE]Because tonight[COMMA][QUOTE] he says[COMMA] [QUOTE]you should drink from the bottle.[QUOTE],
Blonde: [QUOTE]Doc[COMMA] you've gotta help me.,I keep hearing voices.[QUOTE],Doc: [QUOTE]When are you hearing these voices?[QUOTE],Blonde: [QUOTE]When I'm on the telephone.[QUOTE],
Q: What's the difference between a saloon and an elephant fart?, A: One's a bar room and the other is a BAROOOOM!,
A man and his pet giraffe walk into a bar and start drinking.,As the night goes on[COMMA] they get,drunk[COMMA] and the giraffe finally passes out.,The,man decides to go home.,As he's leaving[COMMA] the man is approached by the barkeeper who says[COMMA] [QUOTE]Hey[COMMA] you're not gonna leave that lyin' here[COMMA] are ya?[QUOTE],[QUOTE]Hmph[COMMA][QUOTE] says the man.,[QUOTE]That's not a lion -- it's a giraffe.[QUOTE] ,
A guy walks into a bar and says[COMMA] [QUOTE]I think I've heard this one before![QUOTE],
A guy walks into a bar with his pet monkey.,He orders a drink[COMMA] and while he's drinking[COMMA] the monkey jumps all over the place[COMMA] eating everything behind the bar.,Then the monkey jumps on to the pool table and swallows a billiard ball., The bartender screams at the guy[COMMA] [QUOTE]Your monkey just ate the cue ball off my pool table -- whole![QUOTE], [QUOTE]Sorry[COMMA][QUOTE] replied the guy.,[QUOTE]He eats everything in sight[COMMA] the little bastard.,I'll pay for everything.[QUOTE], The man finishes his drink[COMMA] pays and leaves.,Two weeks later[COMMA] he's in the bar with his pet monkey[COMMA] again.,He orders a drink[COMMA] and the monkey starts running around the bar.,The monkey finds a maraschino cherry on the bar.,He grabs it[COMMA] sticks it up his ass[COMMA] pulls it out and eats it.,The bartender is disgusted.,[QUOTE]Did you see what your monkey did now?[QUOTE] he asks.,[QUOTE]Yeah[COMMA][QUOTE] replies the guy.,[QUOTE]He still eats everything in sight[COMMA] but ever since he swallowed that cue ball[COMMA] he measures stuff first.[QUOTE],
A guy walks into a bar and sees a sign that reads:,Cheese Sandwich: $1.50,Chicken Sandwich: $2.50,Hand Job: $10.00,He checks his wallet and beckons to the sexy bartender.,[QUOTE]Are you the one who gives the hand jobs?[QUOTE] he asks.,[QUOTE]Yes[COMMA][QUOTE] she purrs.,[QUOTE]I am.[QUOTE],[QUOTE]Well[COMMA] wash your frickin' hands[COMMA][QUOTE] says the man.,[QUOTE]I want a cheese sandwich![QUOTE],
A Yankee walks into a bar in Alabama and orders a cosmopolitan.,The bartender looks at the man and says[COMMA] [QUOTE]You're not from 'round here are ya?[QUOTE],[QUOTE]No[QUOTE] replies the man[COMMA] [QUOTE]I'm from New Hampshire.[QUOTE] The bartender looks at him and says[COMMA] [QUOTE]Well what do you do in New Hampshire?[QUOTE],[QUOTE]I'm a taxidermist[COMMA][QUOTE] says the man.,The bartender looks bewildered[COMMA] so the man explains[COMMA] [QUOTE]I mount dead animals.[QUOTE],The bartender stands back and hollers to the whole bar[COMMA] [QUOTE]It's OK[COMMA] boys!,He's one of us![QUOTE],
A guy walks into a bar and says to the barman[COMMA] [QUOTE]Give me six double vodkas.[QUOTE],The barman says[COMMA] [QUOTE]Wow[COMMA] you must have had one hell of a day.[QUOTE],[QUOTE]Yeah[COMMA] I just found out my oldest son is gay.[QUOTE],The next day[COMMA] the same guy comes into the bar and asks for six more double vodkas.,When the bartender asks what's wrong[COMMA] the man says[COMMA] [QUOTE]I just found out that my youngest son is gay[COMMA] too![QUOTE],On the third day[COMMA] the guy comes into the bar and orders another six double vodkas.,The bartender says[COMMA] [QUOTE]Jesus!,Doesn't anybody in your family like women?[QUOTE],The man downs the first drink and shakes his head[COMMA] [QUOTE]Yeah[COMMA] my wife![QUOTE],
A panda walks into a bar.,He asks the bartender how he can get a little action for the night.,The bartender motions to a young woman.,She talks to the panda[COMMA] and they go back to her place.,After having sex[COMMA] the panda abruptly leaves.,The next night[COMMA] the woman goes to the panda's house.,[QUOTE]You owe me money[COMMA][QUOTE] she says., [QUOTE]For what?[QUOTE],The woman rolls her eyes and explains[COMMA] [QUOTE]I'm a prostitute.[QUOTE],The panda pulls out a dictionary and looks it up: [QUOTE]Prostitute: Has sex for money.[QUOTE],The panda says[COMMA] [QUOTE]I don't have to pay you.,I'm a panda -- look it up.[QUOTE] She is about to protest when the bear hands her the dictionary.,The woman looks up [QUOTE]panda[QUOTE] in the dictionary.,It says[COMMA] [QUOTE]Panda: Eats bush and leaves.[QUOTE] ,
A new guy in town walks into a bar and notices a large jar filled to the brim with $10 bills.,The man approaches the bartender and asks[COMMA] [QUOTE]What's up with the jar?[QUOTE],[QUOTE]Well[COMMA] you pay $10[COMMA] and if you pass three tests[COMMA] then you get all the money.[QUOTE],[QUOTE]What are the three tests?[QUOTE] asks the man,[QUOTE]Gotta pay first.[QUOTE],So the guy gives him the $10 bucks[COMMA] and the bartender adds it to the jar.,[QUOTE]OK[COMMA] here's what you have to do.,First[COMMA] you have to drink that whole bottle of pepper tequila -- the WHOLE thing at once -- and you can't make a face while doing it.,Second[COMMA] there's a pit bull chained up out back with a sore tooth.,You have to remove the tooth with your bare hands.,Third[COMMA] there is a 90-year-old woman upstairs who's never had an orgasm in her life.,You gotta make things right for her.[QUOTE], [QUOTE]Well[COMMA] I know I've paid my $10 bucks[COMMA][QUOTE] says the man[COMMA] [QUOTE]but I'm not an idiot.,No wonder you've collected so much money -- that's impossible![QUOTE],The new guy proceeds to drink several whiskeys[COMMA] and eventually[COMMA] he gets up his nerve.,[QUOTE]Wherez zat teeqeelah?[QUOTE] he slurs.,He grabs the bottle of pepper tequila with both hands and downs it[COMMA] gulp by gulp.,Tears are streaming down his cheeks[COMMA] but he doesn't make a face.,Next[COMMA] he staggers out back.,Everyone in the bar hears a huge scuffle outside -- barking[COMMA] yelping and growling[COMMA] then silence.,Just when they think the man must be dead[COMMA] he staggers back into the bar with his shirt ripped and gashes across his body.,[QUOTE]NOW[COMMA][QUOTE] he says[COMMA] [QUOTE]wherez at ol' lady with the sore tooth?[QUOTE],
A guy walks into a bar with a pet alligator by his side.,He puts the alligator up on the bar and turns to the astonished patrons.,[QUOTE]I'll make you a deal.,I'll open this alligator's mouth and place my genitals inside.,Then the gator will close his mouth for one minute.,He'll then open his mouth[COMMA] and I'll remove my unit unscathed.,In return for witnessing this spectacle[COMMA] each of you will buy me a drink.[QUOTE],The crowd murmurs their approval.,The man stands up on the bar[COMMA] drops his trousers[COMMA] and places his privates in the alligator's open mouth.,The gator closes his mouth as the crowd gasps.,After a minute[COMMA] the man grabs a beer bottle and raps the alligator hard on the top its head.,The gator opens his mouth[COMMA] and the man removes his genitals[COMMA] unscathed[COMMA] as promised.,The crowd cheers[COMMA] and he receives the first of his free drinks.,The man stands up again and makes another offer: [QUOTE]I'll pay anyone $100 who's willing to give it a try.[QUOTE],A hush falls over the crowd.,A moment later[COMMA] a hand goes up in the back of the bar.,[QUOTE]I'll try[COMMA][QUOTE] says a small woman[COMMA] [QUOTE]but you have to promise not to hit me on the head with the beer bottle.[QUOTE],
Three men walk into a bar.,The barman tells them[COMMA] [QUOTE]If you can sit in my basement for a day[COMMA] I'll give you free beer forever.[QUOTE],The first man walks out after five minutes and says[COMMA] [QUOTE]It's impossible[COMMA] you got a swarm of flies in there.[QUOTE],So the second man tries his luck[COMMA] but can't take more than an hour.,Finally[COMMA] the third man goes down.,When he returns a day later[COMMA] the others ask him how he did it.,He says[COMMA] [QUOTE]Easy!,I took a dump in one corner and sat in the other corner![QUOTE],
An old man walks into a bar and orders a beer.,The bartender notices the guy's head is the size of a cue ball.,[QUOTE]I got to ask[COMMA] sir[COMMA][QUOTE] says the bartender.,[QUOTE]What happened?[QUOTE],The old guy sighs and tells him[COMMA] [QUOTE]My ship was torpedoed by the Germans in WWII.,A mermaid rescued me and promised to grant me three wishes.,For my first wish[COMMA] I asked to return to the States.,My second wish was to have all the money I would ever need.,Finally[COMMA] my third wish was to have sex with the mermaid.[QUOTE],[QUOTE]That doesn't sound too bad[COMMA][QUOTE] says the bartender.,[QUOTE]Then what happened?[QUOTE],[QUOTE]Well[COMMA][QUOTE] sighs the man[COMMA] [QUOTE]mermaids can't have sex[COMMA] so I asked her if I could just have a little head...,.[QUOTE],
Two men walk into a bar[COMMA] one wearing a cowboy hat and the other wearing a Yankees cap.,The guy in the Yankees cap approaches the bartender and make a bet: [QUOTE]I'll bet you $1[COMMA]000 that I can put a shot glass at one end of your bar and piss into it from the other end of the bar without spilling a drop.[QUOTE],The bartender laughs and says[COMMA] [QUOTE]You're crazy[COMMA] but you're on.[QUOTE],The man positions a shot glass on one end[COMMA] walks to the other end and unzips his fly.,He then pisses everywhere -- all over the walls[COMMA] over the bar top[COMMA] all over the bottles of booze[COMMA] and all over the bartender.,The bartender roars with laughter and tells the man to pay up.,The guy in the Yankees cap pays up[COMMA] laughing and smiling[COMMA] too.,[QUOTE]What are you smiling at?[QUOTE] asks the bartender.,[QUOTE]You just lost $1[COMMA]000![QUOTE],[QUOTE]Well[COMMA] you see that guy in the cowboy hat over there crying?,Before we came in[COMMA] I bet him $10[COMMA]000 that I could piss all over your bar[COMMA] your walls[COMMA] your liquor AND you[COMMA] and not only would you not be mad -- you would laugh hysterically about it![QUOTE],
A young guy walks into a bar.,An old drunk sits with a shoe box on the stool next to him.,The guy asks[COMMA] [QUOTE]What's in the box?[QUOTE],The older guy says matter-of-factly[COMMA] [QUOTE]A South American Blow Job Toad.[QUOTE],The young guy looks around.,[QUOTE]Can I try it?[QUOTE],The older guy nods.,The young guy goes to the men's room and returns 20 minutes later.,[QUOTE]That was amazing[COMMA][QUOTE] he says[COMMA] [QUOTE]You've got to sell it to me.[QUOTE],The old drunk concedes to sell the toad for a hefty sum.,The happy young man struts home and meets his wife at the door.,[QUOTE]Where the hell have you been?,What's in the box?[QUOTE] she demands.,[QUOTE]South American Blow Job Toad.[QUOTE],[QUOTE]So?[QUOTE] asks the wife.,[QUOTE]So[COMMA] teach it to cook and get the f**k out.[QUOTE],
A farmer walks into a bar with a horse.,He says[COMMA] [QUOTE]I will give any of you $1[COMMA]000 if you can make my horse laugh.[QUOTE],A man yells[COMMA] [QUOTE]I'll take that bet[COMMA][QUOTE] and leads the horse into the men's room.,After a couple seconds[COMMA] a loud braying laugh is heard from behind the door.,The farmer screams to the man[COMMA] [QUOTE]OK[COMMA] I'll give you $2[COMMA]000 if you can make my horse cry.[QUOTE],The man shouts[COMMA] [QUOTE]You're on![QUOTE],After a few more seconds[COMMA] the man exits with the horse trudging behind him with tears streaming down his long-snout.,Flabbergasted[COMMA] the farmer asks[COMMA] [QUOTE]How did you do it?[QUOTE],The man replies[COMMA] [QUOTE]I said that my d**k was bigger than his and he laughed.,Then I showed it to him.[QUOTE],
A guy walks into a bar and orders six shooters.,The bartender says[COMMA] [QUOTE]Looks like you are having a bad day.[QUOTE],The guy says[COMMA] [QUOTE]Am I ever!,I woke up late for work.,On my way to work[COMMA] I got in an accident.,When I got to work[COMMA] I was four hours late[COMMA] so the boss fired me.,To top it off[COMMA] I came home to my wife screwing my best friend.[QUOTE],The bartender says[COMMA] [QUOTE]What did you say to your wife?[QUOTE],The guy says[COMMA] [QUOTE]I told her to get out[COMMA] and I never want to see her again.[QUOTE],The bartender says[COMMA] [QUOTE]What did you say to your best friend?[QUOTE],The guy says[COMMA] [QUOTE]BAD DOG![QUOTE],
A drunk walks into a bar[COMMA] orders a shot and and immediately pukes all over his own shirt.,[QUOTE]Wha' my gonna do now?,My wifez gonna kill me.[QUOTE],[QUOTE]Relax[COMMA][QUOTE] the bartender says[COMMA] [QUOTE]give me a five-dollar bill.[QUOTE] The bartender folds up the bill and puts it in the guy's shirt pocket.,[QUOTE]Tell your wife some drunk puked on you and gave you five bucks to have your shirt cleaned.[QUOTE],[QUOTE]Thass a great idea![QUOTE],When the drunk gets home his wife answers the door.,[QUOTE]Where have you been?,What happened to your shirt?[QUOTE],He tries to put on a sober voice and says[COMMA] [QUOTE]Relaaax honey[COMMA] some drunk guy puked on me and gave me five bucks to have my shirt cleaned.[QUOTE],The drunk's wife reaches in his pocket[COMMA] grabs the money[COMMA] and says[COMMA] [QUOTE]There's $10 in here![QUOTE],[QUOTE]Oh yeah[COMMA] he sh*t my pants[COMMA] too.[QUOTE],
A Native American walks into a bar with a cat[COMMA] a bag of sh*t and a shotgun.,He asks for a bottle of whiskey and immediately downs it.,He throws the bag of sh*t up in the air[COMMA] shoots it with his shotgun[COMMA] and takes a big bite of the cat's ass.,The bartender asks[COMMA] [QUOTE]Buddy[COMMA] what the hell are you doing?[QUOTE],The Native American responds[COMMA] [QUOTE]I want to be like the white man: get drunk[COMMA] shoot the sh*t and eat pussy.[QUOTE],
A good looking woman walks into a bar wearing a tube top.,She raises her hand to signal the bartender for a beer[COMMA] revealing that she does not shave her armpits.,Meanwhile[COMMA] a sloppy drunk on the other side of the bar signals the bartender[COMMA] [QUOTE]Buy that ballerina over there a drink on me.[QUOTE],The bartender replies[COMMA] [QUOTE]What makes you think she's a ballerina?[QUOTE],[QUOTE]Because[COMMA][QUOTE] answers the drunken man[COMMA] [QUOTE]any chick that can lift her leg that high has GOT to be a ballerina.[QUOTE],
A leprechaun walks into a bar.,After several pitchers of beer[COMMA] the leprechaun runs over to a large[COMMA] mean-looking guy[COMMA] sticks out his tongue and spits all his legs.,The guy reaches out to grab the leprechaun[COMMA] only to miss him as he jumps back to his seat.,[QUOTE]If you know what's good for you[COMMA] don't come near me again[COMMA] or I'll rip off your little tallywagger[COMMA][QUOTE] yells the mean-looking guy.,After a few more pitchers[COMMA] the leprechaun runs over to the mean-looking guy[COMMA] sticks out his tongue and spits all over his legs again.,This time[COMMA] the guy successfully catches the leprechaun.,[QUOTE]All right[COMMA] I've got you this time.,I warned you -- now I'm gonna rip off your little tallywagger![QUOTE],The leprechaun laughs[COMMA] [QUOTE]You can't do that.[QUOTE],[QUOTE]Why not?[QUOTE] asks his captor.,[QUOTE]Because[COMMA][QUOTE] giggles the leprechaun[COMMA] [QUOTE]leprechauns don't have tallywaggers.[QUOTE],[QUOTE]Whadda ya mean you don't have a tallywagger?[QUOTE] growls the angry man[COMMA] [QUOTE]How in the hell do you pee?[QUOTE],[QUOTE]Just like this[COMMA][QUOTE] laughs the leprechaun as he sticks out his tongue and spits.,
A guy walks into a bar and announces that he can close his eyes and name what kind of alcohol he is drinking and how old it is[COMMA] just by taste and smell.,A drunken guy at the bar says[COMMA] [QUOTE]I bet I can give you a drink that you can't name.[QUOTE],[QUOTE]You're on[COMMA][QUOTE] replies the guy[COMMA] [QUOTE]as long as you pay.[QUOTE],So the drunken guy puts a drink on the table.,The guy sips it[COMMA] gags and spits it out.,[QUOTE]This tastes like piss![QUOTE],[QUOTE]Yeah[COMMA][QUOTE] says the drunken guy[COMMA] [QUOTE]now guess how old I am.[QUOTE],
A bear walks into a bar and says to the bartender[COMMA] [QUOTE]I'll have a pint of beer and a..........,packet of peanuts.[QUOTE] ,The bartender asks[COMMA] [QUOTE]Why the big pause?[QUOTE] ,
A nose walks into a bar and asks for a drink.,The bartender says[COMMA] [QUOTE]Sorry[COMMA] I can't serve you.,You're already off your face.[QUOTE],
A pirate walks into a bar with a steering wheel on his pants[COMMA] a peg leg and a parrot on his shoulder.,The bartender says[COMMA] [QUOTE]Hey[COMMA] you've got a steering wheel on your pants.[QUOTE],The pirate says[COMMA],[QUOTE]Arrrr[COMMA] I know.,It's driving me nuts.[QUOTE] ,
A kangaroo walks into a bar and tells the bartender[COMMA] [QUOTE]Blood is the lipstick of all wounds.[QUOTE] ,The bartender does not know how he said this or why.,
A grasshopper walks into a bar[COMMA] and the bartender says[COMMA] [QUOTE]Hey[COMMA] we have a drink named after you![QUOTE],The grasshopper looks surprised and asks[COMMA] [QUOTE]You have a drink named Steve?[QUOTE],
An older man walks into a bar wearing a stovepipe hat[COMMA] a waistcoat and a phony beard.,He sits down at a bar and orders a drink.,As the bartender sets it down[COMMA] he asks[COMMA] [QUOTE]Going to a party?[QUOTE],[QUOTE]Yeah[COMMA] a costume party[COMMA][QUOTE] the man answers[COMMA] [QUOTE]I'm supposed to come dressed as my love life.[QUOTE],[QUOTE]But you look like Abe Lincoln[COMMA][QUOTE] protests the bartender.,[QUOTE]That's right.,My last four scores were seven years ago.[QUOTE],
A man walks into a a bar[COMMA] drinks a couple of beers[COMMA] and prepares to leave.,The bartender tells him he owes $8.,[QUOTE]But I already paid you.,Don't you remember?[QUOTE] says the customer.,[QUOTE]OK[COMMA][QUOTE] says the bartender[COMMA] [QUOTE]if you say you paid[COMMA] then I suppose you did.[QUOTE],The man goes outside and tells the first person he sees that the bartender can't keep track of whether his customers have paid or not.,The second man rushes in[COMMA] orders a couple beers[COMMA] and later pulls the same stunt.,The barkeep replies[COMMA] [QUOTE]OK[COMMA] if you say you paid[COMMA] then I suppose you did.[QUOTE],The customer goes outside and tells a friend how to get free drinks.,The third man hurries into the bar and begins to drink highballs.,The bartender leans over and says[COMMA] [QUOTE]You know[COMMA] a funny thing happened tonight.,Two men were drinking beer[COMMA] neither paid[COMMA] and both claimed they had.,The next guy who tries that stunt is going to get punched in the -- [QUOTE],The man interrupts[COMMA] [QUOTE]Don't bother me with your troubles[COMMA] bartender.,Just give me my change and I'll be on my way.[QUOTE],
A man walks into a bar and orders three beers.,The bartender brings him the three beers[COMMA] and the man proceeds to alternately sip one[COMMA] then the other[COMMA] then the third[COMMA] until they're gone.,He then orders three more and the bartender says[COMMA] [QUOTE]Sir[COMMA] I know you like them cold[COMMA] so you can start with one[COMMA] and I'll bring you a fresh one as soon as you're low.[QUOTE],The man says[COMMA] [QUOTE]You don't understand.,I have two brothers[COMMA] one in Australia and one in the Ireland.,We made a vow to each other that every Saturday night[COMMA] we'd still drink together.,So right now[COMMA] my brothers have three beers[COMMA] too[COMMA] and we're drinking together.[QUOTE],The bartender thinks it's a wonderful tradition[COMMA] and every week he sets up the guy's three beers.,Then one week[COMMA] the man comes in and orders only two.,He drinks them and then orders two more.,The bartender says sadly[COMMA] [QUOTE]Knowing your tradition[COMMA] I'd just like to just say that I'm sorry you've lost a brother.[QUOTE],The man replies[COMMA] [QUOTE]Oh[COMMA] my brothers are fine -- I just quit drinking.[QUOTE],
A duck walks into a bar and asks[COMMA] [QUOTE]Got any grapes?[QUOTE],The bartender[COMMA] confused[COMMA] tells the duck no.,The duck thanks him and leaves.,The next day[COMMA] the duck returns and asks[COMMA] [QUOTE]Got any grapes?[QUOTE],Again[COMMA] the bartender tells him[COMMA] [QUOTE]No -- the bar does not serve grapes[COMMA] has never served grapes and[COMMA] furthermore[COMMA] will never serve grapes.[QUOTE] The duck thanks him and leaves.,The next day[COMMA] the duck returns[COMMA] but before he can say anything[COMMA] the bartender yells[COMMA] [QUOTE]Listen[COMMA] duck!,This is a bar!,We do not serve grapes!,If you ask for grapes again[COMMA] I will nail your stupid duck beak to the bar![QUOTE],The duck is silent for a moment[COMMA] and then asks[COMMA] [QUOTE]Got any nails?[QUOTE],Confused[COMMA] the bartender says no.,[QUOTE]Good![QUOTE] says the duck.,[QUOTE]Got any grapes?[QUOTE],
Bob and Jim walk into a bar.,Bob says[COMMA] [QUOTE]Hey Donkeyboy[COMMA] get me a drink.[QUOTE] The bartender gets him a drink.,Bob says[COMMA] [QUOTE]Donkeyboy[COMMA] get me another drink.[QUOTE] The bartender gets him another drink.,Finally[COMMA] Jim asks the bartender[COMMA] [QUOTE]Why does he call you Donkeyboy?[QUOTE],[QUOTE]I don't know.,Hehaw-hehaw-he always calls me that.[QUOTE],
Three vampires walk into a bar.,The first one says[COMMA] [QUOTE]I'll have a pint of blood.[QUOTE],The second one says[COMMA] [QUOTE]I'll have one[COMMA] too.[QUOTE],The third one says[COMMA] [QUOTE]I'll have a pint of plasma.[QUOTE],The bartender says[COMMA] [QUOTE]So[COMMA] that'll be two Bloods and a Blood Lite?[QUOTE],
