A guy walked into a bar...,OUCH!,
A string walks into a bar with a few friends and orders a beer.,The bartender says[COMMA] [QUOTE]I'm sorry[COMMA] but we don't serve strings here.[QUOTE],The string goes back to his table.,He ties himself in a loop and messes up the top of his hair.,He walks back up to the bar and orders a beer.,The bartender squints at him and says[COMMA] [QUOTE]Hey[COMMA] aren't you a string?[QUOTE],The string says[COMMA] [QUOTE]Nope[COMMA] I'm a frayed knot.[QUOTE],
A man walks into a bar with a cheese sandwich under his arm.,[QUOTE]A pint of Guinness for me and the cheese sandwich[COMMA][QUOTE] he says to the barman.,[QUOTE]I'm sorry[COMMA] sir[COMMA][QUOTE] replies the barman[COMMA] [QUOTE]we don't serve food in here.[QUOTE],
A man walks into a bar with a pork pie on his head.,The barman asks[COMMA] [QUOTE]Why are you wearing a pork pie on your head?[QUOTE],The man replies[COMMA] [QUOTE]It's a family tradition.,We always wear pork pies on our heads on Tuesday.[QUOTE],The barman remarks[COMMA] [QUOTE]But it's Wednesday.[QUOTE],Sheepishly[COMMA] the man says[COMMA] [QUOTE]Man[COMMA] I must look like a real fool.[QUOTE],
A guy walks into a bar and asks for a beer.,He chugs it[COMMA] looks into his pocket and asks for another beer.,He chugs that beer[COMMA] looks into his pocket and asks for another.,The man does this a few more times until the bartender asks[COMMA] [QUOTE]How come you ask for a beer[COMMA] chug it[COMMA] then look in your pocket?[QUOTE],The man says[COMMA] [QUOTE]Because there is a picture of my wife in my pocket and I'm gonna keep drinking till she looks good enough for me to go home.[QUOTE],
A guy walks into a bar with his pet dog.,The bartender says[COMMA] [QUOTE]No pets allowed.[QUOTE],The man replies[COMMA] [QUOTE]This is a special dog.,Turn on the Jets game and you'll see.,Whenever the Jets score[COMMA] my dog does flips.[QUOTE],The Jets keep scoring field goals[COMMA] and the dog keeps flipping and jumping.,[QUOTE]Wow!,What happens when the Jets score a touchdown?[QUOTE],The man replies[COMMA] [QUOTE]I don't know.,I've only had him for 7 years.[QUOTE],
A bear walks into a bar and asks the bartender for a beer.,The bartender says[COMMA] [QUOTE]Sorry[COMMA] we don't give beer to bears in bars.[QUOTE],The bear replies[COMMA] [QUOTE]If you don't give me a beer[COMMA] I'll eat that lady over there.[QUOTE],The bartender says[COMMA] [QUOTE]Go ahead.[QUOTE],So the bear eats the lady and asks for a beer.,The bartender says[COMMA] [QUOTE]Sorry[COMMA] we don't give beer to bears on drugs.[QUOTE],[QUOTE]What do mean[COMMA][QUOTE] asks the bear.,[QUOTE]I'm not on drugs.[QUOTE],[QUOTE]Yes[COMMA] you are[COMMA] that was the bar bitch you ate.[QUOTE],
A guy walks into a bar[COMMA] orders 12 shots and starts drinking them as fast as he can.,The bartender asks[COMMA] [QUOTE]Dang[COMMA] why are you drinking so fast?[QUOTE],The guy says[COMMA] [QUOTE]You would be drinking fast[COMMA] too[COMMA] if you had what I had.[QUOTE],The bartender asks[COMMA] [QUOTE]What do you have?[QUOTE],The guy says[COMMA] [QUOTE]75 cents.[QUOTE],
A guy walks into a bar looking frustrated.,The bartender asks[COMMA] [QUOTE]What's the matter?[QUOTE],The guy replies[COMMA] [QUOTE]Well I've got these two horses and I can't tell them apart.,I don't know if I'm mixing up riding times or even feeding them the right foods.[QUOTE],The bartender suggests[COMMA] [QUOTE]Why don't you try shaving the tail of one of the horses?[QUOTE],The guy says[COMMA] [QUOTE]That sounds like a good idea[COMMA] I think I'll try it.[QUOTE],A few months later[COMMA] he returns to the bar in worse condition.,[QUOTE]I shaved the tail of one of the horses[COMMA] but it grew back and I can't tell them apart again![QUOTE],The bartender says[COMMA] [QUOTE]Why don't you try shaving the mane?[QUOTE],A few months later the guy is back.,[QUOTE]I shaved the mane of one of the horses[COMMA] but it grew back![QUOTE],The bartender yells[COMMA] [QUOTE]Just measure the damn horses.,Perhaps one is slightly taller that the other one![QUOTE] The guy storms out of the bar.,The next day[COMMA] the guy runs into the bar.,[QUOTE]It worked[COMMA] it worked![QUOTE] he exclaims.,[QUOTE]I measured the horses[COMMA] and the black one is two inches taller than the white one![QUOTE],
A blind man walks into a bar with his seeing-eye dog.,He stands in the center of the bar[COMMA] takes the dog by the chain[COMMA] and starts swinging him above his head.,Everyone stops and stares.,Upset about the way the animal is being treated[COMMA] a patron runs up to the blind man and demands[COMMA] [QUOTE]What the hell are you doing?[QUOTE],The blind man turns toward the patron and says[COMMA] [QUOTE]Oh[COMMA] nothing[COMMA] just looking around.[QUOTE],
A gorilla walks into a bar and says[COMMA] [QUOTE]A scotch on the rocks[COMMA] please.[QUOTE] The gorilla hands the bartender a $10 bill.,The bartender thinks to himself[COMMA] [QUOTE]This gorilla doesn't know the prices of drinks[COMMA][QUOTE] and gives him 15 cents change.,The bartender says[COMMA] [QUOTE]You know[COMMA] we don't get too many gorillas in here.[QUOTE],The gorilla replies[COMMA] [QUOTE]Well[COMMA] at $9.85 a drink[COMMA] I ain't coming back[COMMA] either.[QUOTE],
A guy walks into a bar and asks the bartender if he'll give him a free beer for an amazing trick.,The bartender agrees.,The guy pulls out a hamster that begins dancing and singing.,[QUOTE]That is amazing![QUOTE] says the bartender and gives him a beer.,[QUOTE]If I show you something else[COMMA] will you give me another beer?[QUOTE] The bartender agrees.,The guy pulls out a small piano and a frog.,The same hamster plays the piano while the frog dances and sings.,The bartender[COMMA] completely wowed[COMMA] gives him another beer.,A man in a suit[COMMA] who's been watching the entire time[COMMA] offers to buy the frog for a large sum[COMMA] and the man agrees.,[QUOTE]Are you nuts?[QUOTE] asks the bartender.,[QUOTE]You could've made a fortune off that frog.[QUOTE],[QUOTE]Can you keep a secret?[QUOTE] asks the man.,[QUOTE]The hamster's a ventriloquist.[QUOTE],
A dog walks into a bar and hops up on a stool.,He looks the bartender in the eye and says[COMMA] [QUOTE]Hey[COMMA] guess what?,I can talk.,Have you ever seen a talking dog before?,How about a drink?[QUOTE],The bartender thinks for a moment and says[COMMA] [QUOTE]Sure[COMMA] the toilet's right around the corner.[QUOTE],
A huge guy walks into a bar[COMMA] approaches a little guy and karate chops him in the back.,When the little guy gets up[COMMA] the huge guy says[COMMA] [QUOTE]That was a karate chop from Korea.[QUOTE],A little later[COMMA] the huge guy walks back over to the little guy and karate chops him in the back.,The huge guy says[COMMA] [QUOTE]That was a karate chop from China.[QUOTE],The little guy leaves the bar[COMMA] comes back and hits the huge guy on the back.,The huge guy lies unconscious on the floor.,The little guy tells the bartender[COMMA] [QUOTE]Tell him that was a crowbar from Sears.[QUOTE],
A skeleton walks into a bar and says[COMMA] [QUOTE]Give me shot -- and a mop.[QUOTE],
A horse walks into a bar[COMMA] and the bartender asks[COMMA] [QUOTE]Why the long face?[QUOTE],
A rather confident young man walks into a bar and takes a seat next to a very attractive young woman., He gives her a quick glance[COMMA] then casually looks at his watch for a moment.,The woman notices this and asks[COMMA] [QUOTE]Is your date running late?[QUOTE],[QUOTE]No[COMMA][QUOTE] he replies[COMMA] [QUOTE]I just bought this state-of-the-art watch and I was testing it.[QUOTE] ,Intrigued[COMMA] the woman says[COMMA] [QUOTE]A state-of-the-art watch?, What's so special about it?[QUOTE],[QUOTE]It uses alpha waves to telepathically talk to me[COMMA][QUOTE] he explains.,[QUOTE]What's it telling you now?[QUOTE],[QUOTE]Well[COMMA] it says that you're not wearing any panties...[QUOTE],The woman giggles & replies[COMMA] [QUOTE]Well it must be broken then[COMMA] because I am wearing panties![QUOTE],The man exclaims[COMMA] [QUOTE]Damn - this thing must be an hour fast![QUOTE],
Willy[COMMA] a mental patient[COMMA] mimes driving a car as he runs through the halls of the asylum.,An orderly asks Willy what he's doing.,Willy replies[COMMA] [QUOTE]I'm going to Chicago for the weekend.[QUOTE],The orderly enters another patient's room and catches Bob pleasuring himself.,When asked what he is doing[COMMA] Bob replies[COMMA] [QUOTE]I'm screwing Willy's old lady while he's away in Chicago.[QUOTE],
A man flops down on a subway seat next to a priest.,The man's tie is stained[COMMA] his face is plastered with red lipstick[COMMA] and a half-empty bottle of gin sticks out of his torn coat pocket.,He opens his newspaper and begins reading.,After a few minutes[COMMA] the disheveled guy turns to the priest and asks[COMMA] [QUOTE]Say[COMMA] Father[COMMA] what causes arthritis?[QUOTE],[QUOTE]It's caused by loose living[COMMA] cheap women and,too much alcohol![QUOTE],[QUOTE]Well[COMMA] I'll be damned![QUOTE] the drunk mutters[COMMA] returning to his paper.,The priest thinks about what he has said[COMMA] nudges the man and apologizes.,[QUOTE]I'm very sorry.,I shouldn't have been so unpleasant about it.,Tell me[COMMA] how long have you had arthritis?[QUOTE],[QUOTE]I don't have it[COMMA] Father.,I was just reading here that the pope does![QUOTE],
A kilted Scotsman was walking down a country path after finishing off a large amount of whisky at a local pub.,He felt quite sleepy and decided to nap against a tree.,As he slept[COMMA] two female tourists heard his loud snoring., When they found him[COMMA] one said[COMMA] [QUOTE]I've always wondered what a Scotsman wears under his kilt.[QUOTE],She boldly walked over to the sleeper[COMMA] raised his kilt[COMMA] and saw that he wore nothing at all., Her friend said[COMMA] [QUOTE]Well[COMMA] the mystery is solved!,Let's thank him for sharing![QUOTE],She took off her pretty blue hair ribbon and gently tied it around the Scotsman's endowment., A while later[COMMA] the Scotsman was awakened by the call of nature.,He raised his kilt and was bewildered at the sight of the neatly tied blue ribbon.,He stared for a minute[COMMA] then said[COMMA] [QUOTE]I don't know where y'been laddie...,but it's nice ta see you won firrrst prrrize![QUOTE],
A very old[COMMA] but respected man walked into a local tavern.,He looked around at the decor and realized it was the holiday season.,He saw his neighbor[COMMA] drunk out of his mind.,The old man stepped up to the neighbor and asked him a question[COMMA],[QUOTE]Jack do you know what difference between the baby Jesus and your wife?[QUOTE],[QUOTE]No[COMMA][QUOTE] replied the dead drunk man.,[QUOTE]Well the baby Jesus slept with a jackass one night[COMMA] your wife sleeps with one every night.[QUOTE],
Q: What did the bartender say when a priest[COMMA] a Boy Scout[COMMA] and a blonde walked in?,A: [QUOTE]Is this a joke?[QUOTE] ,
A cowboy rode into town and stopped at a saloon for a drink.,Unfortunately[COMMA] the locals had a habit of picking on strangers., So when he finished his drink[COMMA] he found his horse had been stolen., He went back into the bar[COMMA] handily flipped his gun into the air[COMMA] caught it above his head,and fired a shot into the ceiling., ''WHICH ONE OF YOU SIDEWINDERS STOLE MY HOSS?'',he yelled., .,No one answered., .,''ALL RIGHT[COMMA] I'M GONNA HAVE ANOTHA' BEER[COMMA] AND IF MY HOSS AIN'T BACK OUTSIDE BY THE TIME I FINISH[COMMA] I'M GONNA,DO WHAT I DONE IN TEXAS!, AND I DON'T LIKE TO HAVE TO DO WHAT I DONE IN TEXAS!'',Some of the locals shifted restlessly.,The cowboy had another beer[COMMA] walked outside[COMMA] and his horse was back!, He saddled up and started to ride out of town., The bartender wandered out of the bar and asked[COMMA] ''Say partner[COMMA] before you go.,.what happened in Texas?'',The cowboy turned back and said[COMMA] ''I had to walk home.'',
A man comes home late one night[COMMA] drunk.,[QUOTE]Where have you been?[QUOTE] asks his wife.,[QUOTE]In the Golden Bar!,They have golden chairs[COMMA] golden glasses[COMMA] golden beer[COMMA] and a golden urinal![QUOTE] This sounds awfully suspicious to the wife[COMMA] who calls the Golden Bar.,[QUOTE]Do you have golden chairs?[QUOTE],[QUOTE]Yes.[QUOTE],[QUOTE]Do you have golden glasses?[QUOTE],[QUOTE]Yes.[QUOTE],[QUOTE]Do you have golden beer?[QUOTE],[QUOTE]Yes.[QUOTE],[QUOTE]Do you have a golden urinal?[QUOTE],[QUOTE]Hold on.[QUOTE] On the other end[COMMA] she hears [QUOTE]I think we have a line on the guy who pissed in your saxophone.[QUOTE],
A grey goose walks into a bar and says[QUOTE] I'd like a scotch on the rocks.[QUOTE] The bartender looks at the goose funny[COMMA] but goes to get him his drink anyway.,The bartender continues to look at the goose so the goose asks[COMMA] [QUOTE] Hey[COMMA] what's your deal?,Why do you keep looking at me like that?[QUOTE] The bartender says[COMMA] [QUOTE]Besides the fact that you are a talking goose?,Well I actually have a drink named after you?,The grey goose replies[COMMA] [QUOTE]You have a drink named Ron?,
A man walks into a bar with a steering wheel shoved down his pants.,The barman looks at him curiously and says[COMMA] ''Buddy[COMMA] you know you got a steering wheel shoved down your pants?'',The man answers[COMMA] ''Yeah[COMMA] I know!,It's been driving me nuts all day.'',
Three guys compare their levels of intoxication from a party the previous night.,The first guy says[COMMA] [QUOTE]Man[COMMA] I was so drunk last night[COMMA] I went home and blew chunks.[QUOTE],The second guy says[COMMA] [QUOTE]I was so drunk last night[COMMA] I woke up this morning on my front porch.[QUOTE],The third guy says[COMMA] [QUOTE]I was so drunk last night[COMMA] I took a prostitute home to my wife.[QUOTE],The first guy exclaims[COMMA] [QUOTE]You guys don't understand!,Chunks is my dog![QUOTE],
A nun[COMMA] a priest[COMMA] an Irishman[COMMA] a Scotsman[COMMA] a rabbi and a blonde walk into a bar.,The bartender looks at them and asks[COMMA] [QUOTE]Is this some kind of joke?[QUOTE] ,
A stoner stumbles out of a party and starts walking home.,On the way[COMMA] he bumps into a man who is bloody and mangled.,The man says[COMMA] [QUOTE]Call me an ambulance![QUOTE],The stoner looks at him and says[COMMA] [QUOTE]You're an ambulance![QUOTE] ,
It was tough for me[COMMA] got caught up: cutting class[COMMA] drinking[COMMA] smoking[COMMA] gambling[COMMA] raping and pillaging the town.,What I'm trying to tell you is the fifth grade was hell for me[COMMA] alright?,
An Irishman is sitting at the end of a bar.,He sees a lamp at the end of the table.,He walks down to it and rubs it.,Out pops a genie.,It says[COMMA] [QUOTE]I will give you three wishes.[QUOTE],The man thinks awhile.,Finally he says[COMMA] [QUOTE]I want a beer that never is empty.[QUOTE],With that[COMMA] the genie makes a <i>poof</i> sound and on the bar is a bottle of beer.,The Irishman starts drinking it and right before it is gone[COMMA] it starts to refill.,The genie asks about his next two wishes.,The man says[COMMA] [QUOTE]I want two more of these.[QUOTE],
Paddy and his two friends are talking at a bar.,His first friend says: [QUOTE]I think my wife is having an affair with the electrician.,The other day I came home and found wire cutters under our bed and they weren't mine.[QUOTE] ,His second friend says: [QUOTE]I think my wife is having an affair with the plumber.,The other day I found a wrench under the bed and it wasn't mine.[QUOTE],Paddy says: [QUOTE]I think my wife is having an affair with a horse.[QUOTE] Both his friends look at him with utter disbelief.,[QUOTE]No[COMMA] I'm serious.,The other day I came home and found a jockey under our bed.[QUOTE],
Most women know that[COMMA] next to diamonds and D size batteries[COMMA] a gay man is a woman's best friend.,
A man walks out of a bar totally hammered and runs into by a snobby woman.,She takes one look at him and says[COMMA] [QUOTE]You[COMMA] sir[COMMA] are drunk![QUOTE],He retorts[COMMA] [QUOTE]And you[COMMA] ma'am[COMMA] are ugly.,But when I wake up[COMMA] I will be sober![QUOTE] ,
Women are the only people I know who can go out broke and come home drunk.,
What's the difference between a pregnant woman and a lightbulb?,You can unscrew a lightbulb.,
Yesterday scientists revealed that beer, contains small traces of estrogen., To, prove their theory[COMMA] they fed 100 men 12 pints of, beer and observed that 100% of them started, talking nonsense and couldn't drive...,
Q: How does a crazy person travel through the woods?,A: They take the psychopath.,
You know how you spell words around kids you don't want them to know?,My Uncle Snooky always spelled the wrong damn words -- 'What do you say we go out to the c-a-r and smoke some dope?',
Q: What do Disney World and Viagra have in common?,A: They both make you wait an hour for a two-minute ride.,
If I've invested precious time and energy in a relationship[COMMA] and I've been honest and open[COMMA] hanging and coping[COMMA] true blue[COMMA] a good screw[COMMA] to some fly guy who's out constantly getting high[COMMA] then I'm dumped -- suicide is not one of my thoughts.,I'm thinking maybe homicide.,
A drunk man stumbled into a church where there were baptisms being performed.,The priest noticed him and asked him if he wanted to find Jesus.,[QUOTE]Sure[COMMA][QUOTE] said the drunk man.,[QUOTE]I'll find Jesus.[QUOTE] So the priest took the drunk man's head and dunked it into the baptismal waters.,When he came up for air[COMMA] he was sputtering and couging.,[QUOTE]Damn[COMMA][QUOTE] said the drunk man.,[QUOTE]Are you sure he fell in there?[QUOTE],
What did the termite say when he walked into the bar?,Where is the bar tender?,
Yo' Mama is so stupid[COMMA] she reported her stolen crack to the cops.,
Yo' Mama is like marijuana -- everyone does her[COMMA] but no one admits it.,
Yo' Mama is so fat[COMMA] she's got more crack than a drug dealer.,
Yo' Mama is such a drunk[COMMA] if it weren't for the olives in martinis[COMMA] she would starve.,
Yo' Mama is so stupid[COMMA] when she was pulled over for drunk driving and asked to walk a line[COMMA] she said[COMMA] [QUOTE]Which one?[QUOTE],
Three guys are drinking in a bar when a drunk comes in[COMMA] staggers up to them[COMMA] and points at the guy in the middle[COMMA] shouting[COMMA] [QUOTE]Your mom's the best lay in town.[QUOTE],Everyone expects a fight[COMMA] but the guy ignores him and the drunk wanders off and stands at the far end of the bar.,Ten minutes later[COMMA] the drunk comes back[COMMA] points to the same guy[COMMA] and says[COMMA] [QUOTE]I just screwed your mom[COMMA] and it was swe-e-et![QUOTE],Again the guy refuses to take the bait[COMMA] and the drunk wanders off.,Ten minutes later he comes back and announces[COMMA] [QUOTE]Your mom even let me...[QUOTE],Finally the guy interrupts: [QUOTE]Go home[COMMA] Dad - you're drunk![QUOTE],
Two couples are playing cards.,John accidentally drops some cards on the floor.,When he bends down under the table to pick them up[COMMA] he notices that Bill's wife isn't wearing any underwear.,Later[COMMA] John goes into the kitchen to get some refreshments.,Bill's wife follows him and asks[COMMA] [QUOTE]Did you see anything that you liked under there?[QUOTE],John admits that he did.,She says[COMMA] [QUOTE]You can have it[COMMA] but it will cost you $100.[QUOTE],They decide that John should come to her house around 2 p.m.,on Friday while Bill is at work.,On Friday[COMMA] John arrives at 2 p.m.,He pays Bill's wife $100.,They go to the bedroom[COMMA] have sex and then John leaves.,When Bill comes home at 6 p.m.[COMMA] he asks his wife[COMMA] [QUOTE]Did John come by this afternoon?[QUOTE],Reluctantly[COMMA] she replies[COMMA] [QUOTE]Yes[COMMA] he did stop by for a few minutes.[QUOTE],Next Bill asks[COMMA] [QUOTE]Did he give you $100?[QUOTE],She thinks[COMMA] [QUOTE]Oh hell[COMMA] he knows![QUOTE] Finally she says[COMMA] [QUOTE]Well[COMMA] yes[COMMA] he did give me $100.[QUOTE],[QUOTE]Good[COMMA][QUOTE] Bill says.,[QUOTE]John came by the office this morning and borrowed $100 from me.,He said that he would stop by our house on his way home and pay me back.[QUOTE],
One day Ed[COMMA] known for always being broke and shabby[COMMA] walks into his regular bar., One of the other regulars[COMMA] noticing his new clothes and brand new Harley Davidson asked him where he got it., Ed[COMMA] with a big[COMMA] proud smile on his face explained: [QUOTE]I was walking to the grocery store[COMMA] when all of a sudden a girl rode up on this shining new Harley., She got off her bike[COMMA] threw off all of her clothes and said 'take what you want.' So I did.[QUOTE],
Somebody told me the best way to meet women is to do something you enjoy -- right away[COMMA] you have something in common.,So[COMMA] I've spent the past year smoking dope and watching television.,
A guy runs into a bar and says[COMMA] [QUOTE]Bartender[COMMA] quick!, Give me 20 shots of your best Scotch![QUOTE],So the bartender lines up 20 shots of his best Scotch and watches this guy down one after the other.,[QUOTE]Man[COMMA][QUOTE] the bartender says[COMMA] [QUOTE]I've never seen anyone drink shots that fast![QUOTE],[QUOTE]You'd drink them that fast too if you have what I have[COMMA][QUOTE] the guy says.,[QUOTE]Oh my God[COMMA][QUOTE] says the bartender[COMMA] [QUOTE]what do you have?[QUOTE],[QUOTE]50 cents.[QUOTE],
<ol>,<li>You're convinced that chirping birds are Satan's pets.,<li>Trying to gain control of the situation[COMMA] you continue to tell your room to [QUOTE]stay still.[QUOTE] ,<li>Looking at yourself in the mirror induces the same reaction as chugging a glass of fresh paint.,<li>You'd rather have a pencil jammed up your nose than be exposed to sunlight.,<li>You set aside an entire morning to spend some quality time with your toilet.,<li>You replace the traditional praying on your knees with the more feasible praying in a fetal position.,<li>The bathroom reminds you of a carnival barker shouting[COMMA] [QUOTE]Step right up and give it whirl![QUOTE],<li>All day long your motto is[COMMA] [QUOTE]Never again.[QUOTE] ,<li>You could purchase a new bike just by recycling the bottles around your bed.,<li>Your natural response to [QUOTE]Good morning[COMMA][QUOTE] is [QUOTE]Shut up![QUOTE] ,</ol>,
What do you call a mushroom that goes into a bar and buys drinks for everyone all night long?,Fungi to be around!,
How many Frat boys does it take to change a lightbulb?,11 - One to hold the lightbulb[COMMA] and 10 to drink until the room spins.,
-- You lose arguments with inanimate objects.,-- You have to hold on to the lawn to keep from falling off the Earth.,-- Your job starts to interfere with your drinking.,-- Your doctor finds traces of blood in your alcohol stream.,-- You fall off the floor.,--That damn pink elephant followed you home again.,--You have a reserved parking space at the liquor store.,--Your career won't progress beyond Senator of Massachusetts.,
You're so stupid[COMMA] you got caught drunk-driving at the bumper cars.,
If you're black in America[COMMA] you're relatively well-spoken[COMMA] well-dressed[COMMA] well-educated[COMMA] sooner or later you can count on one of your white contemporaries -- with the very best of intentions -- turning to you and saying something along the lines of[COMMA] 'You know what?,You are so damn cool.,Sometimes[COMMA] I actually have trouble remembering that you're black.,No[COMMA] I mean that.,Sometimes I really forget that you're black.' Yeah[COMMA] well[COMMA] let me marry your sister[COMMA] and I'm sure it will pop right back into your mind.,
-- You no longer know what time fast food drive-thru windows close.,-- Your potted plants stay alive.,-- You pay at least a dollar more than the minimum payment on your credit card bill.,-- Your friends' hook-ups and break-ups are now marriages and divorces.,-- You attend parties that the police don't raid.,-- You're not expected to leave the room when the adults are talking.,-- You refer to college students as [QUOTE]those kids.[QUOTE],-- You drink wine[COMMA] scotch and martinis instead of just beer[COMMA] beer and beer.,-- You feed your dog Science Diet instead of leftover pizza.,-- At 6 a.m.[COMMA] you're putting your contact lens in instead of taking them out.,-- Naps are no longer weekday options.,-- Dating involves dinner and a movie[COMMA] not keggers and Ecstasy.,-- Grocery lists contain more than toilet paper and potato chips.,-- You leave parties because you have a busy day tomorrow[COMMA] not because the EMS guy has strapped you down.,
-- Your refrigerator holds more solid foods than liquids.,-- You've lost the thread on your favorite soap opera.,-- 8 a.m.,means shower and shave[COMMA] not wake and bake.,-- You file taxes with more than three digits.,-- You hear your favorite songs in doctor's waiting rooms and when you're on hold with the bank.,-- You're not carded anymore for anything.,-- You carry an umbrella.,-- You now know there's no such thing as [QUOTE]looking mature.[QUOTE],-- You get your news from sources other than ESPN and MTV.,-- Wine appreciation expands beyond Boone's and Mad Dog.,-- Doing shots and smoking cigarettes guarantees midnight dry heaves and a sinus attack instead of midnight skinny dipping and a Big Mac attack.,-- You go from 130 days to seven days of vacation time.,-- You actually eat breakfast foods -- at breakfast time.,
