Q: What do you call the space between Pamela Anderson's breasts?,A: Silicon Valley.,
It's 1957[COMMA] and Bobby goes to pick up his date[COMMA] Peggy Sue.,Peggy Sue's father answers the door and invites him in.,He asks Bobby what they're planning to do on the date.,Bobbytells him that they'll probably go to the malt shop or a drive-in movie.,Peggy Sue's father suggests[COMMA] [QUOTE]Why don't you kids go out and screw?,I hear all of the kids are doing it.[QUOTE],Bobby is shocked.,[QUOTE]Excuse me[COMMA] sir?[QUOTE],[QUOTE]Oh yes[COMMA][QUOTE] he replies.,[QUOTE]Peggy Sue really likes to screw.,She'll screw all night if we let her.[QUOTE],Peggy Sue comes downstairs and announces that she's ready to go.,About 20 minutes later[COMMA] Peggy Sue rushes back into the house[COMMA] slams the door behind her and screams[COMMA] [QUOTE]Dad!,The Twist!,It's called the Twist![QUOTE] ,
Q: Did you hear why Rosie O'Donnell got arrested?,A: Airport security lifted up her dress and found 200 pounds of crack.,
If you had your own syndicated series[COMMA] it'd be called [QUOTE]Babe-a-lon Five.[QUOTE],
The seven dwarves are in Rome and they go on a tour of the city., After a while they go to the Vatican and meet the Pope.,Grumpy[COMMA] for once[COMMA] seems to have a lot to say., He keeps asking the Pontiff, questions about the church and[COMMA] in particular[COMMA] the nuns.,[QUOTE]Your Holiness[COMMA] do you have any really short,nuns?[QUOTE] Grumpy asks.,[QUOTE]No[COMMA] my son[COMMA] all of our nuns are at least five feet tall[COMMA][QUOTE] smiles the Pope.,[QUOTE]Are you sure?, I mean[COMMA] you wouldn't have any nuns, that are[COMMA] say[COMMA] about my height?, Maybe a little shorter?[QUOTE],[QUOTE]I'm afraid not., Why do you ask?[QUOTE],[QUOTE]No reason[COMMA][QUOTE] replies Grumpy.,[QUOTE]But you're positive?, Nobody in a habit,that's about three feet tall[COMMA] maybe two-and-a-half feet, tall?[QUOTE],[QUOTE]I'm sure[COMMA] my vertically-challenged son[COMMA][QUOTE] says the Pope[COMMA] trying not show his, curiosity.,[QUOTE]Okay[COMMA][QUOTE] moans Grumpy.,So the Pope listens to the dwarves as they leave the building., [QUOTE]What'd he say?, What'd, he say?[QUOTE],chant the other six dwarves.,Grumpy mutters[COMMA] [QUOTE]He said they don't have any.[QUOTE] ,And, the other six start chanting[COMMA] [QUOTE]Grumpy fucked a penguin!, Grumpy fucked a penguin![QUOTE],
The Seven Dwarfs,were sitting in a tub feeling happy.,So Happy got up and left.,
The seven dwarves were on a bus[COMMA] they started to feel Sleepy so he got off.,
How did Bill Clinton practice safe sex?,He didn't light the cigar.,
At school one day[COMMA] the teacher was trying to approach the topic of sex education and asked her students if they'd ever seen anything that was related to sex education on TV.,Mary raised her hand and said she had seen a movie about women having babies.,[QUOTE]Great[COMMA][QUOTE] said the teacher[COMMA] [QUOTE]that's very important.,[QUOTE] ,Then Judy raised her hand and told the teacher she had seen a TV show about people getting married.,[QUOTE]Well[COMMA] that has to do with it too[COMMA][QUOTE] said the teacher.,Then,Johnny raised his hand and said he had seen a western where some Indians came riding over the hill and John Wayne shot them all.,The teacher said[COMMA] [QUOTE]Well[COMMA] Johnny[COMMA] that really doesn't have anything to do with sex education.[QUOTE] ,[QUOTE]Yes it does[COMMA][QUOTE] said Johnny[COMMA] [QUOTE] it taught those Indians not to f**k with John Wayne.[QUOTE],
Q: What do you get when you cross a sheep and a kangaroo?,A: A sweater with big pockets.,
Gee[COMMA] that shirt is very becoming on you.,Of course[COMMA] if I were on you[COMMA] I'd be coming[COMMA] too.,
Ladies[COMMA] they call this a 'half shirt' for a reason: only half of y'all are supposed to wear this.,
White people[COMMA] y'all are the only people to ever see aliens.,I'm telling you[COMMA] it's true.,I was watching something about sightings.,You never see blacks and Hispanics on sightings.,You don't see that.,You want to know why?,I'm going to tell you why you don't see us on it -- because we mind our damn business.,
Q: What did Luke Skywalker say to his girlfriend?,A: This is Red 5[COMMA] I'm going in.,
I'd like to smurf all over you with my big[COMMA] throbbing smurf.,
There were five thousand Smurfs[COMMA] and one Smurfette[COMMA] and she screwed each one seven times.,Enter 5000+1 times 7 in a calculator to see what Smurfette was...,
Why do smurfs laugh as they walk through the forest?,Because the grass tickles their balls!,
Q: How does Michael Jackson pick his nose?,A: In a catalogue.,
She is so blonde that it takes her two hours to watch [QUOTE]60 Minutes.[QUOTE],
Mothers[COMMA] y'all get songs dedicated to you.,Y'all got a song by The Intruders[COMMA] 'I'll Always Love My Mama'...,You got the song by The Spinners[COMMA] 'Sadie.' Y'all remember that one?, Fathers[COMMA] what do we get?,'Papa Was a Rolling Stone.',
What has three balls and comes from outer space?,E.T.[COMMA] the Extra-Testicle!,
Knock knock,Who's there?,Britney Spears,Britney Spears who?,Knock knock,Who's there?,Oops I did it again!,
You're spinning here on Monday?,I'm spinning here on Monday!,
Didn't I see you on the Jerry Springer show?,
One day little Bill was playing in the sand out of the sun underneath his front steps.,Soon his mother walked up the steps without underwear due to the heat of the day and little Bill looked up and yelled out[COMMA] ''Mother[COMMA] what's that black thing that you're carrying under your dress?'',''Don't worry[COMMA] Bill[COMMA] it's just a squirrel[COMMA]'' she said.,So little Bill kept on playing[COMMA] and soon his grandmother came along[COMMA] also without underwear[COMMA] and little Bill looked up and said[COMMA] ''Grammie what is that hairy animal under your dress?'',''Ah[COMMA] it's a squirrel[COMMA]'' she answered.,So little Bill asked his grandmother[COMMA] ''Why is it that your squirrel is grey intead of black?'', The grandmother replied[COMMA] ''If your mother's squirrel had popped the nuts that this one has popped[COMMA] it would be gray too.'',
Q: Why did Harry Potter have to repeat his first year at Hogwarts School of Witchcraft and Wizardry?,A: He couldn't spell.,
When an attractive young girl returned from her honeymoon she was in a state bordering on desperation[COMMA] and decided to write to the ''Aunt Marge'' page of her weekly magazine:,''I am at wit's end since it seems that the nice boy I married is really a sex-maniac.,He never leaves me alone -- he makes love to me all night without stopping[COMMA] and then while I'm cooking breakfast[COMMA] cleaning the house[COMMA] while I'm in the bath[COMMA] while I'm watching TV[COMMA] and so on[COMMA] he just never stops!,Can you please tell me what to do?, Signed[COMMA],Exhausted in Peoria P.S.,Please excuse the jerky handwriting.'',
One Monday morning[COMMA] Grover picking up the kids along a new bus route., At the first stop[COMMA] he picked up a fat little girl.,Grover asked[COMMA] [QUOTE]What's your name?[QUOTE] [QUOTE]Patty[QUOTE] she replied.,She had a seat in the back of the bus.,On the next stop there was a handicapped boy named Ross.,All the kids called him [QUOTE]Special Ross.[QUOTE] ,Then a young man named Lester Cheese loaded onto the bus[COMMA] sat down[COMMA] took off his shoes and began picking at his bunyons.,Finally the last stop came up[COMMA] and another chubby little girl got on.,Grover had never met her[COMMA] so he asked her her name and her name was also Patty.,On the way to school[COMMA] Grover looked in his mirror and began to laugh[COMMA] He was thinking...,[QUOTE]Damn[COMMA] I have two obese Patty's[COMMA] Special Ross[COMMA] Lester Cheese picking bunyons[COMMA] on a Sesame Street bus![QUOTE],
What is the best thing about getting head from ,Barbara Streisand?,Ten minutes of silence.,
My origin?,I was bitten by a radioactive porn star.,
Want to see my Fantastic Four-skin?,Flame on!,
Superman once wrote on the wall:,[QUOTE]Batman is a wimp.[QUOTE] ,The next day Batman wrote: [QUOTE]Superman is Clark Kent.[QUOTE],
The wife of a politician goes in for her annual gynecological exam[COMMA] and the doctor tells her she's pregnant., She storms out of the office and calls her husband.,[QUOTE]You got me pregnant!,How could you be so careless?[QUOTE],After a moment of stunned silence[COMMA] he replies[COMMA] [QUOTE]Who is this?[QUOTE] ,
Q: What's one thing you don't tell a vampire?,A: Bite me.,
One day a man was stuck in bumper to bumper traffic[COMMA] and he really had to take a s**t.,So he got out of his car and went over to a bush and took a s**t in his hat.,He couldn't leave his hat there because he had his name on it.,He took his hat and on the way to his car he saw a police man.,He covered the hat with his hand.,The police officer came over and asked him what was in the hat.,The guy said[COMMA] [QUOTE]It's a hurt bird.[QUOTE],The police officer said[COMMA] [QUOTE]Let me see the bird.[QUOTE],The man said[COMMA] [QUOTE]I can't if I take my hand away it will fly away.[QUOTE],The police officer said[COMMA] [QUOTE]Let me see the bird.[QUOTE],The man said[COMMA] [QUOTE]I can't - if I take my hand away it will fly away.[QUOTE] They kept that up for about five minutes.,Then the police officer got mad and asked him one more time.,[QUOTE]Take your hand away and I will reach in really fast and the bird won't fly away![QUOTE],The guy said[COMMA] [QUOTE]Alright.[QUOTE] And he slowly removed his hand.,The police officer reached in and grabbed a handful of s**t and asked the man[COMMA] [QUOTE]What is this?[QUOTE],The man replied[COMMA] [QUOTE]You scared the s**t out of the bird.[QUOTE],
You can call me K.I.T.,because I'll be your Night Rider.,
Q: What's E.T.,short for?,A: Because he has little legs.,
Q: How do you know that Keira Knightley doesn't exist?,A: Because the camera adds 10 pounds.,
Q: What do The Force and duct tape have in common?,A: They both have a light side and a dark side[COMMA] and they both hold the universe together.,
Didn't you like those old shows[COMMA] like 'Tarzan'?,Remember 'Tarzan'?,Story about a white guy who grew up in a predominantly black neighborhood?,
Tarzan is attacked by a lion in the jungle.,The animal rips off Tarzan's arm[COMMA] eye and penis.,His jungle friends help him by giving him the spare parts he needs -- the eye of an eagle[COMMA] the arm of a gorilla[COMMA] and an elephant trunk for a d**k.,Later[COMMA] Cheeta the Chimp asks Tarzan how his new parts are working out for him.,[QUOTE]Tarzan like.,With new eye[COMMA] can see far.,With new arm[COMMA] Tarzan strong.,But no like new wee-wee.[QUOTE],[QUOTE]Why's that?[QUOTE],[QUOTE]It keep picking grass and shoving in Tarzan's ass.[QUOTE],
What do Brittany Spears and PEPSI have in common?,They both have plastic juggs.,
Can you help me pick out a design for my next tattoo?,
Q: Why is it a good idea to tattoo a $100 bill on your penis?,A: Have you ever known a women that wouldn't blow a hundred dollars?,
At New York's Kennedy airport today[COMMA] an individual[COMMA] later discovered to be a public school teacher[COMMA] was arrested trying to board a flight while in possession of a ruler[COMMA] a protractor[COMMA] a setsquare[COMMA] a slide rule[COMMA] and a calculator.,At a morning press conference[COMMA] Attorney General Alberto Gonzales said he believes the man is a member of the notorious Al-Gebra movement.,He is being charged by the FBI with carrying weapons of math instruction.,[QUOTE]Al-gebra is a fearsome cult[COMMA] [QUOTE]Gonzales said.,They desire average solutions by means and extremes[COMMA] and sometimes go off on tangents in a search of absolute value.,They use secret code names like 'x' and 'y' and refer to themselves as unknowns[COMMA] but we have determined they belong to a common denominator of the axis of medieval with coordinates in every country.,As the Greek philanderer Isosceles used to say[COMMA] [QUOTE]There are 3 sides to every triangle.[QUOTE],When asked to comment on the arrest[COMMA] President Bush said[COMMA] [QUOTE]If God had wanted us to have better weapons of math instruction[COMMA] He would have given us more fingers and toes.[QUOTE],
Call me Dirk Benedict because my Face belongs on your [QUOTE]A-Team.[QUOTE],
How do amoebas keep in touch?,With cell phones.,
How does Snoop Dogg keep his teeth white?,BLEEEEEE-YATCH!,
Now[COMMA] that's gotta be a hell of a thing to go to jail for cable.,You in there with mass murderers and everybody.,'What you in here for?' 'I killed six people.,What you in here for?' 'Comedy Central.',
Here's what the heck they mean in the Lone Star State...,<li>The engine's runnin' but ain't nobody driving = Not too smart,<li>As welcome as a skunk at a lawn party = An unwelcome person,<li>Tighter than bark on a tree =,Stingy ,<li>Big hat[COMMA] no cattle = All talk[COMMA] no action,<li>We've howdied but we ain't shook yet = We've met[COMMA] but haven't been formally introduced ,<li>He thinks the sun come up just to hear him crow = He thinks his s#%!,doesn't stink,<li>She's got tongue enough for ten rows of teeth = She's a talker,<li>It's so dry the trees are bribin' the dogs = Rain would be nice,<li>Just because a chicken has wings doesn't mean it can fly = Appearances can be deceiving ,<li>This ain't my first rodeo = I've been around the block,<li>He looks like the dog's been keepin' him under the porch = U-G-L-Y ,<li>They ate supper before they said grace = They're living in sin ,<li>Time to paint your butt white and run with the antelope = Stop ,arguing and do as you're told,<li>As full of wind as a corn-eating horse = A braggart,<li>You can put your boots in the oven[COMMA] but that doesn't make them biscuits = You can say whatever you want[COMMA] but that doesn't change a thing,</ul>,
My whole thing with 'Love Connection' is if don't nobody want your ass down on the street[COMMA] what make you think Hollywood got something for you?,
-- Let's watch Lifetime.,-- Sex is overrated.,-- I don't want to go too far on the first date.,-- Yes[COMMA] your sister does have bigger breasts than you.,-- Don't we owe your mother a visit?,-- I'm relieved I don't have a large penis weighing me down.,-- Dessert goes right to my hips.,-- I hate when I miss Oprah.,-- Does this suit make me look fat?,-- I'll never get tired of listening to Dido.,
1.,If being chased through town[COMMA] you can usually take cover in a passing St Patrick's Day parade - at any time of the year.,2.,All beds have special L-shaped top sheets that reach up to armpit level on a woman but only waist level on the man lying beside her.,3.,All grocery shopping bags contain at least one stick of French bread.,4.,Once applied[COMMA] lipstick will never rub off - even while scuba diving.,5.,The ventilation system of any building is a perfect hiding place.,No one will ever think of looking for you in there and you can travel to any other part of the building without difficulty.,6.,Should you wish to pass yourself off as a German officer[COMMA] it will not be necessary to speak the language.,A German accent will do.,7.,The Eiffel Tower can be seen from any window of any building in Paris.,8.,A man will show no pain while taking the most ferocious beating but will wince when a woman tries to clean his wounds.,9.,When paying for a taxi[COMMA] never look at your wallet as you take out a note - just grab one at random and hand it over.,It will always be the exact fare.,10.,If you lose a hand[COMMA] it will cause the stump of your arm to grow by 15cm.,11.,Mothers routinely cook eggs[COMMA] bacon and waffles for their family every morning[COMMA] even though the husband and children never have time to eat them.,12.,Cars and trucks that crash will almost always burst into flames.,13.,A single match will be sufficient to light up a room the size of a football stadium.,14.,Medieval peasants had perfect teeth.,15.,All single women have a cat.,16.,Any person waking from a nightmare will sit bolt upright and pant.,17.,One man shooting at 20 men has a better chance of killing them all than 20 men firing at one.,18.,Creepy music coming from a graveyard should always be closely investigated.,19.,Most people keep a scrapbook of newspaper cuttings - especially if any of their family or friends has died in a strange boating accident.,20.,It does not matter if you are heavily outnumbered in a fight involved martial arts - your enemies will wait patiently to attack you one by one by dancing around in a threatening manner until you have knocked out their predecessor.,21.,During a very emotional confrontation[COMMA] instead of facing the person you are speaking to[COMMA] it is customary to stand behind them and talk to their back.,22.,When you turn out the light to go to bed[COMMA] everything in your room will still be clearly visible[COMMA] just slightly bluish.,23.,Dogs always know who's bad and will naturally bark at them.,24.,When they are alone[COMMA] all foreigners prefer to speak English to each other.,25.,Rather than wasting bullets[COMMA] megalomaniacs prefer to kill their arch-enemies using complicated machinery involving fuses[COMMA] pulley systems[COMMA] deadly gases[COMMA] lasers and man eating sharks that will allow their captives at least 20 minutes to escape.,26.,Having a job of any kind will make all fathers forget their son's eighth birthday.,27.,Many musical instruments - especially wind instruments and accordions - can be played without moving the fingers.,28.,All bombs are fitted with electronic timing devices with large red readouts so you know exactly when they're going to go off.,29.,It is always possible to park directly outside the building you are visiting.,30.,A detective can only solve a case once he has been suspended from duty.,31.,If you decide to start dancing in the street[COMMA] everyone you bump into will know all the steps.,
The robots will probably adopt that song as their anthem[COMMA] and they'll sing it to themselves as they take over the world[COMMA] crushing humans under their silicone heels.,And they will install Cher as their android goddess because[COMMA] by then[COMMA] she'll be mostly plastic and wire anyways.,
Q: What do you call an alien with three balls?,A: ET[COMMA] the extra testicle.,
Q: Why is Tigger always so dirty?,A: He's always playing with Pooh.,
Something's tingling[COMMA] and it's not my spider-sense.,
I'd like to thank my wife[COMMA] Cookie[COMMA] for being by my side without crumbling.',
What do you get when you put Spice Girls in the toaster?,Pop Tarts.,
From the Roast of Larry the Cable Guy: Larry's book was groundbreaking.,It was the first book that liberals agreed it was okay to burn.,
Tony Blair Interviewed by Peter Jennings,Peter Jennings:,Why do you think the English lost the War of Independence?,Tony Blair: Rust on our equiptment.,Peter Jennings: Rust!, Can you elaborate?,Tony Blair:,Rust[COMMA] you see[COMMA] affected our leg weaponery., Our knee spears.,Peter Jennings:,Knee spears?, Why[COMMA] I've never heard of such a thing!,Tony Blair: Really[COMMA] I thought everyone had heard of Brit knee spears!,
1.,Get Your Biscuits In The Oven and Your Buns in The Bed.,2.,Get Your Tongue Outta My Mouth 'Cause I'm Kissing You Goodbye.,3.,How Can I Miss You If You Won't Go Away?,4.,I Liked You Better Before I Knew You So Well.,5.,She's Leaving Me Because She Really Wants To.,6.,She Got The Ring and I Got The Finger.,7.,I Still Miss You Baby[COMMA] But My Aim's Getting Better.,8.,If I Had Shot You When I Wanted To[COMMA] Then I'd be Out By Now.,9.,I Married Her Because She Looks Like You.,10.,I Hate Every Bone In Your Body[COMMA] Except For Mine.,
I feel sorry for Michael.,I have ever since I saw that Oprah Winfrey interview[COMMA] where we found out he has that thing that causes black people to gradually lose their color -- what's it called?,Money.,
Q: What is red and orange and knocks you over?,A: Tackle Me Elmo.,
George W.,Bush is visiting a primary school and he visits one of the,classes.,They are in the middle of a discussion related to words and ,their meanings.,The teacher asks the President if he would like to ,lead the discussion of the word [QUOTE]tragedy.[QUOTE],So the illustrious leader asks the class for an example of a tragedy.,One little boy stands up and offers: [QUOTE]If my best friend who lives on a ,farm[COMMA] is playing in the field and a runaway tractor comes along and ,knocks him dead[COMMA] that would be a tragedy.[QUOTE],[QUOTE]No[COMMA][QUOTE] says President Bush[COMMA] [QUOTE]that would be an accident.[QUOTE],A little girl raises her hand: [QUOTE]If a school bus carrying 50 children,drove over a cliff[COMMA] killing everyone inside[COMMA] that would be a tragedy.[QUOTE],[QUOTE]I'm afraid not[COMMA][QUOTE] explains the exalted leader.,[QUOTE]That's what we would,call a great loss.[QUOTE],The room goes silent.,No other children volunteer.,President Bush,searches the room.,[QUOTE]Isn't there someone here who can give me an ,example of a tragedy?[QUOTE],Finally at the back of the room[COMMA] little Johnny raises his hand.,In a,quiet voice he says: [QUOTE]If Air Force One carrying you was struck by a ,missile and blown to smithereens[COMMA] that would be a tragedy.[QUOTE],[QUOTE]Fantastic![QUOTE] exclaims President Bush[COMMA] [QUOTE]That's right.,And can you tell,me why that would be a tragedy?[QUOTE],[QUOTE]Well[COMMA][QUOTE] says the boy[COMMA] [QUOTE]because it sure as hell wouldn't be a great,loss and it probably wouldn't be an accident either.[QUOTE],
She is so blonde[COMMA] she thought she needed a token to get on [QUOTE]Soul Train.[QUOTE],
Why did Riker die in the battle?,Picard ordered to fire at Will.,
You're the first woman I've been attracted to who wasn't wearing a Klingon costume.,
Q: What's the connection between the Star Trek Enterprise and toilet paper?,A: They both travel around Uranus looking for Klingons.,
Q: What do the Starship Enterprise & toilet paper have in common?,A: They both circle Uranus searching for Klingons.,
Why can Captain Kirk hear so well?,Because he has three ears: a left ear[COMMA] a right ear[COMMA] and a final frontier.,
That [QUOTE]Babylon 5[QUOTE] t-shirt looks great on you[COMMA] but it would look better on my bedroom floor.,
What is Tupac spelled backwards?,Caput!,
Q: Why did they let the turkey join the band?,A: Because he had his own drumsticks!,
A guy calls into a radio station, and he says he has a joke for the DJ.,The DJ, goes[COMMA] [QUOTE]Alright[COMMA] let's hear it.[QUOTE],The guy goes[COMMA] [QUOTE]What has a 2 inch penis and hangs, down?[QUOTE],The DJ says[COMMA] [QUOTE]I dunno[COMMA] what?[QUOTE],The guy says[COMMA] [QUOTE]A bat.,What has a 12 inch penis, and hangs up?[QUOTE],The DJ replies[COMMA] [QUOTE]I dunno[COMMA] what?[QUOTE],Next thing the DJ hears is a dial tone.,
Michael Jackson[COMMA] his lawyer[COMMA] and a small[COMMA] cute boy are on a plane when the plane suddenly develops engine troubles.,[QUOTE]Bad news[COMMA][QUOTE] the lawyer said.,[QUOTE]There are only two parachutes.,You and me will go.[QUOTE],[QUOTE]What about the boy?[QUOTE] asks Michael.,[QUOTE]Screw the boy![QUOTE] ,[QUOTE]Do we have time?[QUOTE],
Want to hear two blonde jokes?,Listen to Britney Spears and Justin Timberlake.,
Did you know that Mike Tyson is to appear in the next Batman movie?,He's the Nibbler!,
Did you hear about the new Mike Tyson Computer?,It has two bytes and no memory.,
