Q: What do you call the space between Pamela Anderson's breasts?,A: Silicon Valley.,
Mickey and Minnie have been having problems for some time now.,After hearing of,Barbie and Ken's breakup[COMMA] they too decide to call it quits.,Donald goes to Mickey to console him and says[COMMA] [QUOTE]She's been a problem since day one.,I'm glad you finally saw that she's crazy.[QUOTE] Mickey looks at Donald and replies[COMMA] [QUOTE]No[COMMA] I broke up with her because she's f**king Goofy.[QUOTE],
Songs are not going to make us do anything we would not ordinarily do.,Because if that was the case[COMMA] the song 'Achy Breaky Heart' would have made me kill somebody about a year ago.,
Q: How do you know you're in a vampire bar?,A: There's a string hanging out of your Bloody Mary.,
Q: Why is it so hard to replace Vanna White?,A: They can't find another blonde who knows the whole alphabet.,
Q.,Did you hear about the new magazine for married men published by <i>Playboy</i>?,A.,It has the same pictures month after month after month after month after month....,
Monica Lewinsky virus: Sucks all the memory out of your,computer.,Ronald Reagan virus: Saves your data[COMMA] but, forgets where it is stored.,Mike Tyson, virus: Quits after one byte.,Oprah Winfrey, virus: Your 200MB hard drive suddenly shrinks to,80MB[COMMA], and then slowly expands to 300MB.,Lorena Bobbit, virus: Turns your hard disk into a 3.5 inch floppy.,Dr., Jack Kevorkian virus: Searches your hard drive for old files, and,deletes them.,Ellen Degeneres virus: Your IBM suddenly,claims it's a MAC.,Titanic virus: Makes your, whole computer go down.,Disney, virus: Everything in the computer goes Goofy.,Prozac, virus: Screws up your RAM, but your processor,doesn't care.,Sharon Stone, virus: Makes a huge initial impact[COMMA] then you forget,it's, there.,Tim Allen virus: Appears helpful[COMMA] only to destroy your hard drive,upon contact.,HBO, virus: Runs the same programs over and over[COMMA] week,after week after week.,Woody Allen, virus: Bypasses the motherboard and turns on,a.,daughter card.,NFL Blackout virus: Will, only let you run progams on a,remote terminal that's more than 75, miles away.,Linda Tripp virus: Makes copies of your, personal files and forwards,them to the authorities.,Bill Clinton, virus: Won't let you query the system for,information., Rush,Limbaugh virus: Biases everything, to the right.,Ken Starr virus: Expands a focused, search of a specific file,into a global interregation of every, existing file.,Creates links between unrelated,data., Works extremely,slow while searching and compiling results.,Al Gore, virus: Runs quietly in background mode, but,doesn't appear to really do much of anything.,Saddam Hussein, virus: Won't let you into any of your programs.,Tonya, Harding virus: Turns your,BAT files into lethal weapons.,George Michael virus: Runs its course[COMMA], occasionally releasing excess data,buildup.,Joey Buttafuoco, virus: Only attacks minor files.,Jerry Seinfeld, virus: Program about nothing that exits, when,you're really enjoying it.,David Caruso NYPD Blue virus: , After running successfully for a while[COMMA] it exits,the program it was in,and never works again.,Pee Wee Herman virus: Exposes your,confidential files to everyone.,X-files, virus: All your Icons start, shape shifting.,Spice Girl virus: Has no real, function[COMMA] but makes a pretty,desktop.,AT&amp;T, virus: Every 3 minutes it tells you what great,service you are getting.,Arnold Schwarzenegger, virus: Terminates and stays resident.,It'll be back.,
Your appendages are more visceral than ten Dario Argento films.,
I asked a Jew who he was going to vote for as president.,He said[COMMA] [QUOTE]Well[COMMA] the last time Jews listened to a bush[COMMA] they wandered in the desert for 40 years.[QUOTE],
Q: What's the difference between a lawyer and a vampire?,A: A vampire only sucks blood at night.,
How is a computer like Britney Spears?,They're both cheap[COMMA] white[COMMA] and plastic.,
Q: What happened when the blonde saw the [QUOTE]NC-17: Under 17 Not Admitted[QUOTE] sign at the movie theater?,A: She called 16 friends to come meet her.,
It's morning in America[COMMA] so how about waking up my pants?,
Three vampires walk into a bar.,The first one says[COMMA] [QUOTE]I'll have a pint of blood.[QUOTE],The second one says[COMMA] [QUOTE]I'll have one[COMMA] too.[QUOTE],The third one says[COMMA] [QUOTE]I'll have a pint of plasma.[QUOTE],The bartender says[COMMA] [QUOTE]So[COMMA] that'll be two Bloods and a Blood Lite?[QUOTE],
This guy goes into a tattoo shop and requests to, have a $100 dollar bill tattooed on his d**k.,[QUOTE]Why do you want that permanently on your penis?[QUOTE] asks the tattoo artist.,[QUOTE]Three reasons:, I like to play with my money[COMMA] I like to watch my money grow[COMMA] and this way my wife can blow a hundred bucks without leaving the house.[QUOTE],
From the Roast of Larry the Cable Guy: Lisa [Lampanelli's] vagina is called [QUOTE]The Limo[COMMA][QUOTE] 'cause it fits eight[COMMA] has a leather interior[COMMA] and I came in it tonight.,
Bill Clinton[COMMA] George W.,Bush and George Washington are on a sinking ship.,As the boat sinks[COMMA] George Washington shouts[COMMA] [QUOTE]Save the women![QUOTE],George W.,Bush hollers[COMMA] [QUOTE]Screw the women![QUOTE],Bill Clinton asks excitedly[COMMA] [QUOTE]Do we have time?[QUOTE] ,
Q: What is the difference between George Washington[COMMA] Richard Nixon and George W.,Bush?,A: Washington couldn't tell a lie[COMMA] Nixon couldn't tell the truth[COMMA] and Dubya doesn't know the difference.,
My digital watch has a calculator.,How do you like me now?,
Q: What's the difference between Watergate and Sexgate?,A: This time we know who Deep Throat is.,
What's Snoop Dogg's favorite weather?,Drizzle!,
What is 6 inches long[COMMA] has a big head[COMMA] and drives women wild?,A hundred dollar bill!,
What's the difference between Jesus and Madonna?,Jesus was only resurrected once.,
What's green and smells like pork?,Kermit's finger,
-- It is always possible to park directly in front of any building you are visiting.,-- A detective can only solve a case once he has been suspended from duty.,-- If you start dancing in the street[COMMA] everyone you bump into will know all the steps.,-- Most laptops are powerful enough to override the communication systems of any invading alien civilization.,-- It does not matter if you are heavily outnumbered in a fight involving martial arts[COMMA] your enemies will wait patiently to attack you one by one[COMMA] dancing around in a threatening manner until you have knocked out their predecessors.,-- After a person suffers a massive blow to the head[COMMA] they will still be surprisingly good looking.,-- No one involved in a car chase[COMMA] hijacking[COMMA] explosion[COMMA] volcanic eruption or alien invasion will ever go into shock.,-- Partnering police officers with their total opposites will always[COMMA] eventually[COMMA] lead to buddy teams who share unbreakable bonds and gruff affection.,
What does OJ have that every man wants?,A Heisman trophy and a dead ex-wife!,
What did the troops say to Bush & Rumsfeld when they told them to march to Baghdad?,We Kuwait!,
What do Saddam Hussien and General Custer have in common?,They were wondering where all of those Tomahawks were coming from.,
What's the difference between one of Saddam's palaces and a 50 cent's house?,You know your'e going to find weapons in 50 cent's house.,
What did Ike say to Tina when she came in late with two black eyes?,Nothing[COMMA] he already told her twice.,
You go to a Heavy D concert[COMMA] you will leave satisfied.,But you'll be leaving in five minutes because Heavy does two songs and he's tired.,
What do you call ghosts who scare talkshow hosts?,The Phantom of the Oprah.,
Q: What does a good whiskey have in common with Michael Jackson?,A: It's also a seven-year-old liquor.,
He said what he did was take all of his clothes off[COMMA] and he stood naked in front of the mirror.,I said[COMMA] 'That's a damn good diet.' I think I could lose weight[COMMA] too[COMMA] if I saw Barry White naked[COMMA] huh?,Like[COMMA] 'You hungry?' 'No man[COMMA] I just saw Barry White naked.,I don't want nothin'.',
Q: Why is Snow White always getting mad at the seven dwarves?,A: Because of the way they always greet her[COMMA] [QUOTE]Hi ho[COMMA] hi ho[COMMA] hi ho.[QUOTE],
A man walks up to the whitehouse and shouts to the guard[COMMA] [QUOTE]I'd like to speak to Bill Clinton[COMMA] the President.[QUOTE] ,The guard replies[COMMA] [QUOTE]Bill Clinton is no longer the President of the United States.,George Bush is the President.[QUOTE] ,After this happens three days in a row[COMMA] the guard yells in disgust[COMMA] [QUOTE]I told you Bill Clinton is no longer the President.,George Bush is the President of the United States.,The guy says[COMMA] [QUOTE]I know.,I just like hearing it![QUOTE],
A little kid asks his father[COMMA] [QUOTE]Daddy[COMMA] is God a man or a woman?[QUOTE],[QUOTE]Both[COMMA] son[COMMA] God is both.[QUOTE],After awhile the kid comes again and asks[COMMA] [QUOTE]Daddy[COMMA] is God black or white?[QUOTE],[QUOTE]Both[COMMA] son[COMMA] both.[QUOTE],[QUOTE]Daddy[COMMA] does God love children?[QUOTE],[QUOTE]Yes[COMMA] son[COMMA] he loves all children.[QUOTE],The child returns a few minutes later and asks[COMMA] [QUOTE]Daddy[COMMA] is Michael Jackson God?[QUOTE],
A husband and wife are watching [QUOTE]Who Wants To Be a Millionaire[COMMA][QUOTE] and the husband winks and says[COMMA] [QUOTE]Honey[COMMA] let's go upstairs...[QUOTE],The wife says no[COMMA] so the husband asks again.,Again she says no.,So the husband says[COMMA] [QUOTE]Is that your final answer?[QUOTE] The wife says yes.,The husband says[COMMA] [QUOTE]Well[COMMA] can I phone a friend?[QUOTE],
Q: What county in Ireland hates [QUOTE]South Park?[QUOTE],A: Killkenny.,
Why didn't Hannibal Lecter eat Brittany Spears?,He doesn't like artificial toppings.,
Q.,Why did Pepsi hire Britney Spears to do their commercial instead of Coke?,A.,Because then would have had to change their slogan from [QUOTE]It's the real thing[QUOTE].,
Q: What's the definition of [QUOTE]wicker box[QUOTE]?,A: It's what Elmer Fudd wants to do to Britney Spears.,
Q: Why are E.T.'s eyes so big?,A: He saw the phone bill.,
--That comment about Elton being [QUOTE]twice the woman[QUOTE] she ever was.,--Caught Eminem fantasizing about killing other women.,--Sick of hiding her love for the Insane Clown Posse.,--Sure[COMMA] he talks and raps like a black man[COMMA] but when he takes down his pants...,--Recently overtaken by a strange and unfamiliar compulsion to live past the age of 35.,--I mean come on[COMMA] people.,the dude LOST TO STEELY DAN!!!,--Thanks to a recent surgery[COMMA] her head's no longer implanted deep within her own rectum.,...And The Top Reason Eminem's Wife Filed For Divorce.,--Sick of dating a rich[COMMA] famous[COMMA] abusive bastard.,Would like to try a poor[COMMA] unknown abusive bastard for a change.,
What did the groupie get sleeping with the entire band?,Flaming Lips!,
Ugly clothes last a long time[COMMA] don't they?,You can't wear out ugly clothes.,I used to just crawl to school on my knees[COMMA] trying to put a hole in the jeans[COMMA] man.,They still built them tough -- you can't wear them out.,
Q: Why don't witches wear undies?,A: To get a better grip on their brooms.,
George W.,Bush[COMMA] Dick Cheney[COMMA] Colin Powell[COMMA] and Bill Clinton were on the yellow brick road[COMMA] going to see the Wizard of Oz.,When they got there[COMMA] the Wizard of Oz said they could each have one wish., ''I want to have brains[COMMA]'' said George W.,POOF!,He got some brains.,''I want to have a heart[COMMA]'' said Dick Cheney.,POOF!,He had a heart (albeit a problematic one.),''I want to have courage[COMMA]'' said Colin Powell.,POOF!,He had courage.,Finally it was former President[COMMA] Bill Clinton's turn.,''Well[COMMA] what do you want?'' asked the Wizard.,Clinton thought a moment and asked[COMMA],''Ummm...,Is Dorothy around?'',
A toad with a yellow penis wants to fit in with the other toads in the neighborhood[COMMA] so he decides to see the local wizard.,[QUOTE]You'll have to go to the wizard in Kansas[COMMA] because I can't help you[COMMA][QUOTE] says the wizard.,The next day[COMMA] an elephant comes in with a pink penis and asks the the wizard to make it gray.,Once again[COMMA] the wizard says[COMMA] [QUOTE]You'll have to go to the wizard in Kansas.[QUOTE],[QUOTE]How do I get there?[QUOTE],[QUOTE]Oh[COMMA] it's easy -- just follow the yellow-d**ked toad.[QUOTE],
There once was a toad that was excluded from all Green Toad activities because he was a handsome shade of yellow.,So he went to visit a beautiful fairy in the town over who had the power to grant wishes.,[QUOTE]Fairy[COMMA][QUOTE] he said.,[QUOTE]I would like to be green[COMMA] so I can play with all the other toads.[QUOTE],[QUOTE]Granted![QUOTE] said the fairy[COMMA] who turned him yellow.,Unfortunately[COMMA] his little toady penis was still yellow.,[QUOTE]What about my penis?[QUOTE] he asked the fairy.,[QUOTE]Oh!,For that[COMMA] you'll have to go see the wizard.[QUOTE] And so the toad hopped off to find the wizard.,Soon[COMMA] a pink elephant visited the fairy[COMMA] and he wished to be turned gray.,She granted him the wish[COMMA] but[COMMA] as with the toad[COMMA] his penis was still pink.,So she told him to visit the wizard.,[QUOTE]How do I find the wizard?[QUOTE] he asked.,[QUOTE]Just follow the yellow d**k toad.[QUOTE],
Little Red Riding Hood walks through the forest and sees a wolf hunched under a tree with its ears erect and its mouth stretched in a big grimace.,She says to the wolf[COMMA] [QUOTE]My[COMMA] what big ears you have![QUOTE],The wolf keeps grimacing.,She says[COMMA] [QUOTE]My[COMMA] what big eyes you have![QUOTE],The wolf grimaces even wider[COMMA] baring his teeth.,She says[COMMA] [QUOTE]My[COMMA] what big teeth you have![QUOTE],The wolf finally snaps and says[COMMA] [QUOTE]F**k off!,I'm trying to take a dump.[QUOTE],
Q: Have you ever seen Stevie Wonder's wife?,A: Neither has he.,
To the tune of [QUOTE]Walking in a Winter Wonderland[QUOTE]:,Dog tags ring[COMMA] are you listening'?,In the lane[COMMA] snow is glistening.,It's yellow[COMMA] not white -- I've been there tonight[COMMA],Marking up my winter wonderland.,Smell that tree?,That's my fragrance.,It's a sign for wandering vagrants;,[QUOTE]Avoid where I pee[COMMA] it's my property.,Marked up as my winter wonderland.[QUOTE],In the meadow dad will build a snowman[COMMA],following the classical design.,Then I'll lift my leg and let it go[COMMA] man[COMMA],So all the world will know it's mine-mine-mine!,Straight from me to the fence post[COMMA],flows my natural incense boast[COMMA],[QUOTE]Stay off of my turf[COMMA] this small piece of earth[COMMA],I mark it as my winter wonderland.[QUOTE],
Q: How did Pinocchio find out he had a wooden d**k?,A: His hand caught on fire.,
What does Tiger Woods have that Princess Diana didn't?,A good driver.,
My computer is like Britney Spears; cheap[COMMA] white[COMMA] and plastic.,
Q: What were Tarzan's last words?,A: Who greased the viiiiiiiine?,
[QUOTE]In honor of the late George Carlin[COMMA] here are seven more words you can't say on TV: ''And the Emmy goes to Bob Saget.[QUOTE],- Jeffrey Ross,
What's wrinkled and smells like ginger?,Fred Astaire's face.,
There was once a young man who[COMMA] in his youth[COMMA] professed a desire to become a [QUOTE]great[QUOTE] writer.,When asked to define [QUOTE]great[QUOTE] he said [QUOTE]I want to write stuff that the whole world will read[COMMA] stuff that people will react to on a truly emotional level[COMMA] stuff that will make them scream[COMMA] cry[COMMA] wail[COMMA] howl in pain[COMMA] desperation[COMMA] and anger![QUOTE],He now works for Microsoft writing error messages.,
Used to be Willie Thomas[COMMA] now they're named Muhammad Mustafa Ufumu.,I can't spell it; they can say it[COMMA] man.,Talkin' about[COMMA] 'Assalamu Alaykum -- what's that mean to you?' I said[COMMA] 'More pork chops.',
My new computer's the Bill Clinton Model., It's gotta 2 inch hard drive[COMMA] no memory and it keeps going down.,
What do you call the Xerox of a boner?,Hard Copy.,
Three Texas plastic surgeons were playing golf together and discussing surgeries they had performed.,One of them said[COMMA] [QUOTE]I'm the best plastic surgeon in Texas.,A concert pianist lost 7 fingers in an accident[COMMA] I reattached them[COMMA] and 8 months later he performed a private concert for the Queen of England.[QUOTE],One of the others said.,[QUOTE]That's nothing.,A young man lost both arms and legs in an accident[COMMA] I reattached them[COMMA] and 2 years later he won a gold medal in 5 field events in the Olympics.[QUOTE],The third surgeon said[COMMA] [QUOTE]You guys are amateurs.,Several years ago a cowboy who was high on cocaine and alcohol rode a horse head-on into a train traveling 80 miles an hour.,All I had left to work with was the horse's ass and a cowboy hat.,Now he's president of the United States.[QUOTE],
What do you get when you cross Billy Ray Cyrus with a yeast infection?,An itchy[COMMA] twitchy twat!,
Yo' Mama is so stupid[COMMA] she thinks the Wu-Tang Clan is a Japanese orange drink company.,
Yo Mama''so fat she was on Jerry Springer and Ricky Lake at the same time.,
Yo' Mama is so stupid[COMMA] she threw a baseball at Batman.,
Yo' Mama's so nasty[COMMA] they filmed [QUOTE]Crocodile Dundee[QUOTE] in her footbath.,
Yo' Mama is so stupid[COMMA] she thinks Tupac Shakur is a Jewish holiday.,
Yo' Mama is so old[COMMA] she was the only dinosaur they didn't have to animate for [QUOTE]Jurassic Park.[QUOTE],
Yo' Mama is so stupid[COMMA] she put a mirror on the TV screen so she could watch a reality show.,
Yo' Mama is so stupid[COMMA] she thought Boyz II Men was a military academy.,
Yo' Mama is so stupid[COMMA] she took her remote control to the movies.,
Yo' Mama is so old[COMMA] I took her to see [QUOTE]Jurassic Park[QUOTE] and she started having flashbacks.,
Yo' Mama is so stupid[COMMA] she thought Master P was a special restroom.,
Yo' Mama is so stupid[COMMA] she thought Meow Mix was a rap CD for cats.,
Yo' Mama is so fat[COMMA] when she walked past the TV[COMMA] I missed a two-hour special of [QUOTE]Lost.[QUOTE],
Yo' Mama is so stupid[COMMA] she thought Johnny Cash was a pay toilet.,
Q: Why didn't they make two Yogi bears?,A: Because someone made a Boo Boo.,
Somebody told me the best way to meet women is to do something you enjoy -- right away[COMMA] you have something in common.,So[COMMA] I've spent the past year smoking dope and watching television.,
-- You learned to swim about the same time [QUOTE]Jaws[QUOTE] came out and still can't swim naked at night.,-- Prince's [QUOTE]1999[QUOTE] was the focal point of your plans for an end of the century party.,-- You dressed to emulate either Duran Duran[COMMA] Poison[COMMA] Madonna[COMMA] Rick Springfield or Cyndi Lauper.,-- You wanted to be gagged with a spoon.,-- You had a poster of Bo[COMMA] Luke & Daisy Duke.,-- There was nothing questionable about Bert and Ernie living together.,-- You dialed [QUOTE]867-5309[QUOTE] to see if Jenny would answer.,-- Your family's cable TV box had the three rows of numbers[COMMA] and you had to move the selector switch accordingly.,
10) My fellow Americans[COMMA] I have been lying to you all this time.,These two beautiful twin daughters I have?,They're clones.,Mwa-ha-ha-ha!,9) My fellow Americans[COMMA] I have to admit to something.,I accidentally pushed the wrong button on my trip to the SAC base.,Me being my red-necked self[COMMA] I pushed the red button that sent off the missiles to Russia.,Say your prayers.,8) My fellow Americans[COMMA] I have to ask one thing.,What's a law?,7) My fellow Americans[COMMA] we sadly admit that Mr.,Cheney is no longer with us.,After another heart attack[COMMA] he has been forced to retire.,I shall have to retire too[COMMA] because without him I'm a lost cause.,6) Another thing to admit.,Mr.,Bush Sr.[COMMA] my father[COMMA] is really my brother.,5) And my wife is really my mother.,4) My fellow Americans[COMMA] I am a clone!!!!,3) My fellow Americans[COMMA] I have to tell you all something that happened back in November.,I rigged the votes.,It's been on my small hillbilly mind all this time.,Gore really won[COMMA] but don't tell him (the loser).,Oh[COMMA] did I say that out loud?,2) My fellow Americans[COMMA] as we speak an asteroid is heading toward Earth.,You are all going to die.,The key word is you.,You.,I have a one-way ticket to the U.S.,space station[COMMA] where I'll watch and see you all get blown away by the rock[COMMA] and I'll laugh evilly from my little room up in space[COMMA] safe.,Unlike you suckers!,Ha!,1) I would just like to tell the young Americans that you can just say no to drugs.,Just say no.,Drugs are bad.,Drugs are very bad.,That is all., Of course[COMMA] if I could tell them my side of the story[COMMA] I would tell them that drugs are very refreshing.,I was an addict when I was younger[COMMA] and it attracts the ladies.,I'm not just talking ladies either.,I was popular after I smoked.,I was cool.,It was the one time in my life when I felt accepted....,oh...,what?,We're still on the air?,Oh?,Is that what that red glowing light means?,Uh...,WE ARE NOW EXPERIENCING TECHNICAL DIFFICULTIES,
Why did Tupac and Biggie go to Heaven?,They both got Faith!,
What happens when you put the batteries in BACKWARDS in the Energizer Bunny?,He keeps coming and coming and coming...,
-- You no longer know what time fast food drive-thru windows close.,-- Your potted plants stay alive.,-- You pay at least a dollar more than the minimum payment on your credit card bill.,-- Your friends' hook-ups and break-ups are now marriages and divorces.,-- You attend parties that the police don't raid.,-- You're not expected to leave the room when the adults are talking.,-- You refer to college students as [QUOTE]those kids.[QUOTE],-- You drink wine[COMMA] scotch and martinis instead of just beer[COMMA] beer and beer.,-- You feed your dog Science Diet instead of leftover pizza.,-- At 6 a.m.[COMMA] you're putting your contact lens in instead of taking them out.,-- Naps are no longer weekday options.,-- Dating involves dinner and a movie[COMMA] not keggers and Ecstasy.,-- Grocery lists contain more than toilet paper and potato chips.,-- You leave parties because you have a busy day tomorrow[COMMA] not because the EMS guy has strapped you down.,
-- Your refrigerator holds more solid foods than liquids.,-- You've lost the thread on your favorite soap opera.,-- 8 a.m.,means shower and shave[COMMA] not wake and bake.,-- You file taxes with more than three digits.,-- You hear your favorite songs in doctor's waiting rooms and when you're on hold with the bank.,-- You're not carded anymore for anything.,-- You carry an umbrella.,-- You now know there's no such thing as [QUOTE]looking mature.[QUOTE],-- You get your news from sources other than ESPN and MTV.,-- Wine appreciation expands beyond Boone's and Mad Dog.,-- Doing shots and smoking cigarettes guarantees midnight dry heaves and a sinus attack instead of midnight skinny dipping and a Big Mac attack.,-- You go from 130 days to seven days of vacation time.,-- You actually eat breakfast foods -- at breakfast time.,
-- Your Jedi robe is camo-colored.,-- You use your light saber to open and cook cans of pork and beans.,-- At least one wing of your X-Wing fighter is primer-colored.,-- There is a blaster rack in the back of your landspeeder.,
What does Michael Jackson call a Tickle-Me-Elmo doll?,Bait!,
You wanna see the Grateful Dead?,Come home with me!,
